,sent_id,receive_id
0,87,80
1,87,80
2,32,80
3,32,80
4,80,81
5,80,185
6,32,80
7,80,81
8,87,80
9,87,80
10,87,80
11,87,80
12,87,80
14,32,80
15,77,80
16,213,80
17,213,80
18,87,80
19,87,213
20,80,87
21,80,185
22,80,185
23,80,87
24,87,80
25,194,80
26,87,80
27,32,80
28,21,80
29,81,80
30,87,80
31,32,80
32,87,80
33,80,185
34,87,80
35,32,32
36,185,80
37,32,80
38,81,80
39,32,80
40,87,80
41,22,32
42,80,160
43,80,87
44,32,80
45,87,80
46,194,80
47,80,87
48,80,87
49,22,32
50,87,80
52,194,80
53,194,80
54,216,80
55,80,87
56,32,80
57,87,80
58,87,80
59,32,80
61,80,185
62,32,80
63,87,80
64,32,80
65,80,87
66,87,80
67,80,185
68,87,80
69,194,80
70,80,185
71,150,80
72,32,80
73,80,87
74,32,80
75,87,80
76,194,80
77,87,80
78,80,81
79,32,80
80,87,80
81,87,80
82,80,32
83,32,80
84,32,80
85,80,87
86,48,80
87,150,80
88,87,80
89,80,150
90,150,48
91,81,80
92,80,150
93,87,80
94,81,80
95,81,80
96,150,80
97,170,201
98,150,80
99,81,80
100,87,80
101,80,81
102,48,87
103,80,150
104,81,80
105,80,87
106,87,80
107,32,80
108,48,80
109,150,80
110,32,80
111,80,150
112,80,150
113,87,80
114,150,80
115,80,150
116,80,150
117,80,150
118,80,116
119,87,80
120,150,80
121,80,87
122,213,80
123,80,150
124,87,80
125,32,80
126,87,80
127,32,80
128,32,80
129,80,32
130,32,80
131,80,32
132,32,80
133,80,87
134,87,80
135,87,80
136,80,32
137,32,80
138,87,80
139,80,87
140,87,80
141,32,80
142,87,80
143,80,150
144,32,80
145,32,80
146,81,80
147,80,87
148,194,80
149,32,80
150,81,80
151,87,80
152,143,80
153,80,32
154,80,32
155,32,80
156,80,87
157,80,81
158,80,81
159,87,80
160,80,185
161,32,80
162,38,80
163,80,185
164,80,160
165,32,80
166,32,80
167,32,80
168,87,80
169,87,80
170,32,80
171,80,32
172,32,80
173,32,80
174,170,80
175,87,80
176,194,80
177,80,185
178,80,87
179,87,80
180,32,80
181,80,160
182,81,80
183,80,150
184,32,80
185,32,80
186,80,150
187,87,80
188,32,80
189,80,150
190,32,87
191,32,80
192,80,150
193,81,80
194,80,150
195,80,150
196,170,32
197,80,150
198,80,87
199,32,80
200,80,32
201,80,32
202,80,150
203,32,80
204,32,80
205,150,87
207,87,80
208,32,80
209,80,32
210,87,80
211,87,80
212,87,80
213,32,80
214,87,80
215,80,185
216,32,80
217,87,80
218,32,80
219,80,32
220,87,80
221,32,80
222,32,80
223,87,80
224,80,32
225,80,87
226,124,80
227,32,80
228,32,80
229,32,80
230,124,80
231,32,80
232,32,80
233,80,160
234,80,124
235,38,80
236,32,80
237,32,80
238,32,80
239,32,80
240,194,80
241,32,80
242,32,80
243,194,80
244,80,216
245,32,80
246,216,80
247,201,80
248,80,201
249,32,80
250,80,32
251,87,80
252,80,32
253,87,80
254,80,87
255,80,185
256,87,80
257,80,87
258,80,87
259,87,80
260,170,80
261,87,80
262,80,185
263,80,87
264,87,80
265,87,80
266,87,80
267,87,80
268,87,80
269,87,80
270,87,80
271,80,87
272,80,87
273,87,80
274,87,80
275,80,185
276,194,80
277,80,87
278,87,80
279,194,80
280,80,160
281,80,87
283,150,80
284,80,87
285,32,80
286,80,32
287,209,80
288,32,80
289,194,80
290,32,80
291,135,80
292,170,80
293,38,80
295,105,80
296,80,32
297,80,32
298,80,32
299,80,32
300,80,116
301,80,87
302,80,81
303,80,32
304,80,87
305,80,87
306,80,116
307,80,81
308,80,81
309,80,81
310,80,87
311,80,81
312,80,87
313,80,81
314,80,32
315,80,32
316,80,116
317,80,147
318,80,32
319,80,32
320,80,81
321,80,32
322,80,32
323,80,32
324,80,32
325,80,81
326,80,87
327,80,124
328,80,124
329,80,81
330,80,87
331,80,116
332,80,124
333,80,32
334,80,81
335,80,87
336,80,32
337,80,116
338,80,116
339,80,124
340,80,32
341,80,32
342,80,32
343,80,32
344,80,87
345,80,81
346,80,32
347,80,81
348,80,81
349,80,32
350,80,116
351,80,32
352,80,81
353,80,32
354,80,32
355,80,81
356,80,32
357,80,124
358,80,124
359,80,124
360,80,124
361,80,32
362,80,32
363,80,81
364,80,81
365,80,32
366,80,81
367,5,31
368,80,81
369,80,87
370,80,81
371,80,32
372,80,87
373,80,87
374,80,81
375,80,81
376,80,87
377,80,81
378,80,81
379,80,116
380,80,81
381,80,81
382,80,32
383,80,81
384,80,81
385,80,170
386,80,81
387,80,81
389,80,81
390,80,81
391,80,32
392,80,124
393,80,32
394,80,81
395,80,81
396,80,81
397,80,116
398,80,32
399,80,32
401,80,81
402,80,32
403,80,81
404,80,81
405,80,116
406,80,87
407,80,81
408,80,81
409,80,20
410,80,81
411,80,116
412,80,81
413,80,81
414,80,81
415,80,81
416,80,124
418,80,32
419,80,116
421,80,81
422,80,116
423,80,81
424,80,81
425,80,81
426,80,32
427,80,81
428,80,81
429,80,81
430,80,32
431,80,170
432,80,81
433,80,15
434,80,87
435,80,87
436,80,87
437,80,170
438,80,170
439,80,87
440,80,116
441,80,221
442,80,124
444,80,81
445,80,32
446,80,32
447,80,32
448,80,32
449,80,170
450,80,170
451,80,170
452,80,170
453,80,81
454,80,81
455,80,81
456,80,124
457,80,116
458,80,116
459,80,32
460,80,124
461,80,153
462,80,81
463,80,32
464,80,32
465,80,81
466,80,87
467,80,124
468,80,124
469,80,32
470,80,32
471,80,116
472,80,86
473,80,81
474,80,181
475,80,116
476,80,185
477,80,124
478,80,124
479,80,32
480,80,185
481,80,196
482,80,124
483,80,81
484,80,81
485,80,81
486,80,81
487,80,32
488,80,32
489,80,87
490,80,32
491,80,170
492,80,87
493,80,81
494,80,81
495,80,81
496,80,116
497,80,170
498,80,116
499,80,87
500,80,112
501,80,87
502,80,81
503,80,112
504,80,90
505,80,216
506,80,32
507,80,224
508,80,32
509,80,124
511,80,87
512,80,87
513,80,100
514,80,87
515,80,81
516,80,81
517,80,81
518,80,81
519,80,81
520,80,81
521,80,32
522,80,170
523,80,32
524,80,32
525,80,32
526,80,87
527,80,87
528,80,213
529,80,15
530,80,81
531,80,81
532,80,116
533,80,81
534,80,81
535,80,81
536,80,81
537,80,81
538,80,32
539,80,81
540,80,81
541,80,81
542,80,81
543,80,81
544,80,32
545,80,32
546,80,32
547,80,32
548,80,32
549,80,81
550,80,124
551,80,32
552,80,81
553,80,87
554,80,81
555,80,81
556,80,81
557,80,124
558,80,124
559,80,32
560,80,32
561,80,116
562,80,116
564,80,32
565,80,32
566,80,87
567,80,122
568,80,116
569,80,116
570,80,124
571,80,122
572,80,122
573,80,122
574,80,122
575,80,124
576,80,87
577,80,87
578,80,122
579,80,122
580,80,122
581,80,122
582,80,122
583,80,122
584,80,122
585,80,122
586,80,87
587,80,116
588,80,87
589,80,56
590,80,81
591,80,21
592,80,87
593,80,32
594,80,93
595,80,32
596,80,32
597,80,81
598,80,81
599,80,81
600,80,81
601,80,81
602,80,170
603,80,170
604,80,170
605,80,116
606,80,116
607,80,170
608,80,170
609,80,170
610,80,81
611,80,50
612,80,191
613,80,216
615,80,196
616,80,86
617,80,170
618,80,124
619,80,124
620,80,9
621,80,116
622,80,81
623,80,213
624,80,52
625,80,81
626,80,90
627,80,90
628,80,81
629,80,9
630,80,124
631,80,9
632,80,116
633,80,81
634,80,81
635,80,52
636,80,81
637,80,90
638,80,90
639,80,81
640,80,81
641,80,81
642,80,81
643,80,81
644,80,81
645,80,124
646,80,124
647,80,124
648,80,124
650,80,81
651,80,32
652,80,90
653,80,87
654,80,170
655,80,170
656,80,170
657,80,87
658,80,87
659,80,170
660,80,170
661,80,170
662,80,87
663,80,32
664,80,122
665,80,81
666,80,81
667,80,124
668,80,32
669,80,170
670,80,81
671,80,170
672,80,124
673,80,81
674,80,124
675,80,87
677,80,124
678,80,9
679,80,32
680,80,116
681,80,81
682,80,124
683,80,81
684,80,32
685,80,170
686,80,81
687,80,81
688,80,81
689,80,81
690,80,81
691,80,81
692,80,81
693,80,81
694,80,124
695,80,124
696,80,32
697,80,32
698,80,32
699,80,32
700,80,116
701,80,116
702,80,81
703,80,124
704,80,124
705,80,124
706,80,124
707,80,143
708,80,81
709,80,116
710,80,81
711,80,32
712,80,153
714,80,116
715,80,124
716,80,32
717,80,124
718,80,143
719,80,81
720,80,116
721,80,116
722,80,116
723,80,116
724,80,32
725,80,116
726,80,81
727,80,116
728,80,116
729,80,116
730,80,116
732,80,116
733,80,116
734,80,77
735,80,116
736,80,32
737,80,32
738,80,116
739,80,116
740,80,116
741,80,143
742,80,81
744,80,32
745,80,87
746,80,32
747,80,81
748,80,81
749,80,81
750,80,81
751,80,81
752,80,87
753,80,81
754,80,81
755,80,32
756,80,87
757,80,32
758,80,81
759,80,32
760,80,86
761,80,124
762,80,32
763,80,124
764,80,32
765,80,116
766,80,124
767,80,32
768,80,32
769,80,116
770,80,116
771,80,194
772,80,203
773,80,116
774,80,116
775,80,87
776,80,124
777,80,116
778,80,116
779,80,81
780,80,81
781,80,32
782,80,124
783,80,30
784,80,81
785,80,124
786,80,81
787,80,87
788,80,143
789,80,32
790,80,81
791,80,81
793,80,116
794,80,87
795,80,87
796,80,81
797,80,81
798,80,32
799,80,124
800,80,32
801,80,143
802,80,81
803,80,116
804,80,116
805,80,87
806,80,91
807,80,170
808,80,124
809,80,124
810,80,143
811,80,124
812,80,81
813,80,30
814,80,81
815,80,81
816,80,124
817,80,196
818,80,122
819,80,100
820,80,30
821,80,144
822,80,32
823,80,143
824,80,32
825,80,112
826,80,87
827,80,32
828,80,32
829,80,32
830,80,32
831,80,81
832,80,112
833,80,32
834,80,81
835,80,32
836,80,22
837,80,22
838,80,124
839,80,124
840,80,81
841,80,81
842,80,81
843,80,81
844,80,170
845,80,170
846,80,81
847,80,87
848,80,32
849,80,32
850,80,124
851,80,124
852,80,30
853,80,199
854,80,116
855,80,116
856,80,87
857,80,87
858,80,124
859,80,124
860,80,87
861,80,87
862,80,216
863,80,124
864,80,116
865,80,87
866,80,87
867,80,87
868,80,87
869,80,87
870,80,87
871,80,124
872,80,81
873,80,81
874,80,81
875,80,170
876,80,171
877,80,171
878,80,81
879,80,9
880,80,81
881,80,171
882,80,143
883,80,171
884,80,87
885,80,124
886,80,81
887,80,81
888,80,81
889,80,81
890,80,81
891,80,143
892,80,171
893,80,87
894,80,81
895,80,81
896,80,32
897,80,81
898,80,81
899,80,81
900,80,81
901,80,124
902,80,150
903,80,81
904,80,113
905,80,171
906,80,32
907,80,81
908,80,32
909,80,32
910,80,32
911,80,32
912,80,87
913,80,191
914,80,143
915,80,87
916,80,226
921,80,81
922,80,193
923,80,116
924,80,60
925,80,152
926,80,116
927,80,124
928,80,81
930,80,32
931,80,81
932,80,81
934,80,124
935,80,87
936,80,87
937,80,116
938,80,124
939,80,90
940,80,116
941,80,116
942,80,110
943,80,87
944,80,87
945,80,116
946,80,124
947,80,150
948,80,150
949,80,143
950,80,87
951,80,86
952,80,32
953,80,32
954,80,179
955,80,32
956,80,32
957,80,116
958,80,81
959,80,196
960,80,170
961,80,121
962,80,169
963,80,116
964,80,116
965,194,80
966,80,32
967,80,32
968,80,170
969,80,116
970,80,32
971,80,170
972,80,124
973,80,81
974,80,116
975,80,116
976,80,81
977,80,116
978,80,116
979,194,80
980,80,194
981,80,87
982,80,32
983,80,116
984,80,194
985,80,116
986,80,194
987,80,116
988,80,121
989,80,116
990,80,32
991,80,10
992,80,113
993,80,22
994,80,32
995,80,116
997,80,32
999,80,196
1000,80,116
1002,80,87
1003,80,32
1004,80,81
1005,80,81
1006,80,143
1007,80,143
1008,80,32
1009,80,116
1010,80,32
1011,80,32
1012,80,32
1013,80,32
1015,80,81
1017,80,81
1018,80,81
1019,80,32
1020,80,32
1021,80,32
1022,80,81
1023,80,81
1024,80,81
1025,80,32
1026,80,32
1027,80,32
1028,80,81
1029,80,170
1030,80,81
1031,80,81
1032,80,32
1033,80,194
1034,80,124
1035,80,81
1036,80,32
1037,80,186
1038,80,116
1039,80,139
1040,80,73
1041,80,124
1042,80,133
1043,80,87
1044,80,87
1045,80,124
1046,80,143
1047,80,37
1048,80,81
1049,80,10
1050,80,194
1051,80,81
1052,80,32
1053,80,32
1055,80,81
1056,80,116
1057,80,81
1059,80,81
1061,80,32
1062,80,32
1063,80,32
1064,80,32
1065,80,194
1066,80,81
1067,80,32
1068,80,32
1069,80,81
1070,80,81
1071,80,116
1072,80,87
1073,80,116
1074,80,81
1075,80,116
1076,80,32
1077,80,116
1078,80,32
1080,80,32
1081,80,32
1082,80,81
1083,80,81
1084,80,32
1085,80,32
1086,80,113
1087,80,87
1088,80,81
1089,80,81
1090,80,87
1091,80,124
1092,80,81
1093,80,116
1094,80,124
1095,80,143
1096,80,32
1097,80,86
1098,80,63
1099,80,32
1100,80,116
1101,80,116
1102,80,32
1103,80,116
1104,80,32
1105,80,170
1106,80,32
1107,80,32
1108,80,32
1109,80,113
1110,80,87
1111,80,32
1112,80,87
1113,80,116
1114,80,87
1115,80,87
1116,80,116
1117,80,32
1118,80,32
1119,80,86
1120,80,32
1121,80,32
1122,80,81
1123,80,171
1124,80,87
1125,80,32
1126,80,32
1127,80,81
1128,80,116
1129,80,81
1130,80,81
1131,80,186
1132,80,32
1133,80,81
1134,80,133
1135,80,32
1136,80,81
1137,80,32
1138,80,87
1139,80,116
1140,80,116
1141,80,116
1142,80,116
1143,80,116
1144,80,116
1145,80,116
1146,80,81
1147,80,32
1148,80,87
1149,80,81
1150,80,124
1151,80,81
1152,80,81
1153,80,94
1154,80,32
1155,80,124
1156,80,81
1157,80,81
1158,80,150
1159,80,87
1160,80,81
1161,80,144
1162,80,124
1163,80,87
1164,80,87
1165,80,87
1166,80,87
1167,80,32
1168,80,32
1169,80,81
1170,80,81
1171,80,81
1172,80,81
1173,80,81
1174,80,194
1175,80,169
1176,80,81
1177,80,87
1178,80,216
1179,80,87
1180,80,116
1181,80,32
1182,80,81
1183,80,116
1184,80,81
1185,80,81
1186,80,81
1187,80,32
1188,80,81
1189,80,116
1190,80,87
1191,80,124
1192,80,81
1193,80,81
1194,80,81
1195,80,81
1196,80,116
1197,80,194
1198,80,194
1199,80,194
1200,80,81
1201,80,81
1202,80,81
1203,80,116
1204,80,81
1205,80,87
1206,80,81
1207,80,87
1208,80,32
1209,80,81
1210,80,116
1211,80,124
1212,80,81
1213,80,116
1214,80,81
1215,80,81
1216,80,81
1217,80,46
1218,80,81
1219,80,81
1220,80,81
1221,80,116
1222,80,81
1223,80,81
1224,80,81
1225,80,81
1226,80,124
1227,80,81
1228,80,170
1229,80,81
1230,80,124
1231,80,60
1232,80,90
1233,80,143
1234,80,170
1236,80,87
1237,80,124
1238,80,32
1239,80,87
1240,80,113
1241,80,116
1242,81,80
1243,32,80
1246,38,32
1247,170,80
1248,87,80
1249,124,80
1250,116,80
1251,87,80
1252,87,80
1253,124,80
1254,32,80
1256,32,80
1257,32,80
1258,32,80
1259,32,80
1260,32,127
1261,32,80
1262,32,80
1263,116,80
1264,32,80
1265,87,32
1266,32,80
1267,32,80
1268,80,32
1270,80,32
1271,80,81
1272,80,81
1273,80,81
1274,80,81
1275,80,81
1276,80,32
1277,32,80
1278,32,80
1279,32,80
1280,32,32
1281,32,80
1282,32,80
1283,116,80
1284,32,80
1285,32,80
1286,124,80
1287,32,80
1288,153,80
1289,90,80
1290,32,80
1291,32,80
1292,80,32
1293,30,80
1294,80,32
1295,87,80
1296,80,81
1297,32,80
1298,30,80
1299,80,124
1300,32,80
1301,32,80
1302,80,81
1303,30,80
1304,80,32
1306,32,80
1307,32,80
1308,80,81
1309,32,80
1310,87,80
1311,80,81
1312,32,80
1313,32,80
1314,32,80
1315,80,180
1316,80,124
1317,80,180
1318,202,80
1319,80,171
1320,32,80
1321,32,80
1322,32,80
1323,32,80
1324,116,81
1325,90,80
1326,87,80
1327,32,80
1328,116,80
1329,80,180
1330,80,87
1332,80,32
1333,80,10
1334,85,80
1335,32,80
1336,80,124
1337,80,10
1338,80,116
1339,80,32
1340,32,80
1341,80,32
1342,32,80
1343,32,80
1344,32,80
1346,116,80
1347,85,80
1348,32,80
1349,32,32
1350,32,80
1351,32,80
1352,32,80
1353,32,80
1354,116,80
1355,80,87
1356,81,80
1357,80,116
1358,32,80
1359,32,32
1360,81,80
1361,87,80
1362,32,80
1363,32,80
1364,87,80
1365,87,80
1366,32,80
1367,32,80
1368,32,80
1369,15,80
1370,32,80
1371,32,80
1372,32,80
1373,32,80
1374,163,80
1375,32,80
1377,15,80
1378,32,80
1379,216,80
1380,87,80
1381,32,80
1382,183,80
1383,32,81
1384,32,80
1385,81,32
1386,32,81
1387,122,80
1388,32,80
1389,32,80
1390,32,80
1391,116,80
1392,32,80
1393,81,80
1394,32,80
1395,32,80
1397,32,80
1398,85,80
1399,80,116
1400,80,116
1401,80,87
1402,80,32
1403,80,32
1404,80,87
1405,80,87
1406,80,87
1408,80,170
1409,80,32
1410,81,80
1411,32,80
1412,81,80
1413,80,94
1414,80,87
1415,32,80
1416,81,80
1417,81,80
1418,81,80
1419,80,87
1420,80,87
1421,80,87
1422,81,80
1423,81,80
1424,80,94
1425,81,80
1426,80,87
1427,32,80
1428,81,80
1429,80,116
1430,81,80
1431,81,80
1432,81,80
1433,80,116
1434,81,80
1435,32,80
1438,81,80
1439,124,80
1440,81,80
1441,116,80
1442,124,80
1443,124,80
1444,87,80
1445,81,80
1446,81,80
1447,81,80
1448,32,80
1449,81,80
1450,87,80
1451,87,80
1452,32,80
1453,80,124
1454,32,32
1455,32,80
1456,116,80
1457,81,80
1458,116,80
1459,80,87
1460,32,80
1461,80,87
1462,32,80
1463,32,80
1464,32,80
1465,80,101
1466,80,32
1467,80,32
1468,80,32
1470,32,80
1471,80,87
1472,32,80
1473,80,87
1474,80,124
1475,80,87
1476,80,87
1477,32,80
1478,80,87
1479,80,124
1480,80,87
1481,122,80
1482,80,124
1483,80,124
1484,32,80
1485,80,124
1486,124,80
1487,32,80
1488,80,116
1489,32,80
1490,81,80
1491,32,22
1492,81,80
1493,80,87
1494,80,194
1495,80,32
1496,116,80
1497,32,80
1498,32,80
1499,116,80
1501,81,80
1502,32,80
1503,81,80
1504,32,80
1505,124,80
1506,32,32
1507,32,80
1508,80,32
1509,87,80
1510,87,80
1511,32,80
1512,85,80
1513,80,194
1514,87,80
1515,116,80
1516,81,80
1517,81,80
1518,81,80
1519,81,80
1520,81,80
1521,87,80
1522,80,87
1523,32,80
1524,87,80
1525,87,80
1526,87,80
1527,87,80
1528,87,80
1529,80,32
1530,32,80
1531,116,80
1532,32,81
1533,80,32
1534,116,80
1535,32,81
1536,80,81
1537,32,80
1538,80,32
1539,32,80
1541,80,202
1542,81,80
1543,32,80
1544,32,80
1545,32,80
1546,32,80
1547,81,80
1548,81,80
1549,32,80
1550,80,86
1551,32,80
1552,32,80
1553,81,80
1554,81,80
1555,81,80
1556,32,80
1557,81,80
1558,81,80
1559,32,80
1560,32,80
1562,80,194
1563,32,87
1564,80,32
1565,87,80
1566,81,80
1567,81,80
1568,32,80
1569,170,80
1570,116,80
1571,80,129
1572,32,80
1573,116,80
1574,32,80
1575,81,80
1576,32,80
1577,32,80
1578,80,32
1579,153,80
1580,80,87
1581,85,80
1582,194,80
1583,85,80
1584,80,87
1585,32,80
1586,143,80
1587,32,80
1588,32,80
1589,32,80
1590,80,87
1591,32,80
1592,80,122
1594,81,80
1595,80,81
1596,32,80
1597,80,116
1598,32,80
1599,143,80
1600,87,80
1601,80,87
1602,87,80
1603,81,80
1604,194,80
1605,80,87
1606,32,80
1607,32,80
1608,124,80
1609,32,80
1610,116,80
1611,32,80
1612,32,80
1613,32,80
1614,80,87
1615,32,80
1616,32,80
1617,32,80
1618,32,80
1619,80,46
1620,32,80
1621,32,80
1622,80,116
1623,32,80
1624,32,32
1625,81,80
1626,81,80
1627,32,80
1628,80,87
1629,85,80
1630,80,87
1631,116,80
1632,32,80
1633,125,55
1634,116,80
1635,80,22
1636,80,22
1637,32,80
1639,80,116
1640,32,32
1641,32,80
1642,194,80
1643,32,87
1644,32,80
1645,81,80
1646,32,80
1647,81,80
1648,32,80
1649,80,32
1650,32,80
1651,81,80
1652,32,80
1653,81,80
1654,81,80
1655,81,80
1656,81,80
1657,32,80
1658,81,80
1659,32,80
1660,194,80
1661,32,80
1662,81,80
1663,194,80
1664,81,80
1667,32,80
1668,32,80
1669,32,80
1670,32,80
1671,32,80
1672,30,80
1673,81,80
1674,81,80
1675,170,80
1676,170,80
1677,170,80
1678,81,80
1679,81,80
1680,81,80
1681,32,80
1682,81,80
1683,81,80
1684,124,80
1685,196,80
1687,153,80
1688,81,80
1689,81,80
1690,81,80
1691,170,80
1694,81,80
1695,32,80
1696,116,80
1697,81,80
1698,32,80
1699,116,80
1700,30,80
1701,81,80
1702,53,86
1703,87,80
1704,53,86
1705,81,80
1706,81,80
1707,81,80
1708,170,87
1709,81,80
1710,81,80
1711,81,80
1712,81,80
1713,32,80
1715,81,80
1716,81,80
1717,32,80
1718,116,80
1719,118,109
1720,81,80
1721,118,109
1722,32,80
1723,32,80
1724,81,80
1725,32,80
1726,81,80
1727,81,80
1728,32,80
1729,81,80
1730,81,80
1731,32,80
1732,116,80
1733,87,80
1734,116,80
1735,194,80
1736,81,80
1737,81,80
1738,116,80
1739,116,80
1740,124,80
1741,194,80
1742,194,80
1743,32,80
1744,153,80
1746,32,80
1747,32,80
1748,32,80
1749,30,80
1750,116,80
1751,124,80
1752,32,80
1753,194,80
1754,119,80
1755,81,80
1756,81,80
1757,32,80
1758,32,80
1759,30,80
1760,196,80
1761,81,80
1762,191,80
1763,81,80
1764,81,80
1765,32,80
1766,116,80
1767,32,80
1768,81,80
1769,81,80
1770,81,80
1771,32,80
1772,81,80
1773,32,80
1776,81,187
1777,30,80
1779,81,80
1780,32,80
1781,32,80
1782,32,80
1783,32,80
1784,32,80
1785,32,80
1787,81,80
1788,81,80
1789,81,80
1790,81,80
1791,81,80
1792,81,80
1793,32,80
1794,32,80
1795,32,80
1796,32,80
1797,116,80
1798,81,80
1799,81,80
1800,81,80
1801,32,80
1802,32,80
1803,32,80
1804,32,80
1805,32,80
1806,32,80
1807,32,80
1808,32,80
1809,194,80
1810,32,80
1811,32,80
1812,32,80
1813,32,80
1814,32,80
1816,116,80
1817,124,80
1818,116,80
1819,124,80
1820,81,80
1821,81,80
1822,81,80
1823,32,80
1824,124,80
1826,81,80
1827,81,80
1828,81,80
1829,32,80
1830,32,80
1831,116,80
1832,87,80
1833,194,80
1834,87,32
1835,81,80
1836,32,80
1837,32,80
1838,32,80
1839,32,80
1840,81,80
1841,81,80
1842,32,87
1843,116,80
1845,196,80
1846,87,80
1847,81,80
1848,93,80
1849,143,80
1850,32,80
1851,32,80
1852,81,80
1853,81,80
1854,32,80
1855,116,80
1856,81,80
1857,81,80
1858,116,80
1859,194,80
1860,194,80
1861,194,80
1862,81,80
1863,122,80
1864,81,80
1865,196,80
1866,87,196
1867,81,80
1868,81,80
1869,81,80
1870,81,80
1871,81,80
1872,32,80
1873,32,80
1874,32,80
1875,81,80
1876,87,80
1877,32,80
1878,116,80
1879,170,80
1880,81,80
1881,116,80
1882,112,80
1883,112,80
1884,87,80
1885,90,80
1886,180,80
1887,116,80
1888,116,80
1889,32,80
1890,81,80
1891,32,80
1892,32,80
1893,81,80
1894,81,80
1895,116,80
1896,225,80
1897,124,80
1898,32,80
1899,32,80
1900,32,80
1901,194,80
1902,194,80
1903,32,80
1904,15,80
1905,32,80
1906,32,80
1907,32,80
1908,32,80
1909,32,80
1910,32,80
1911,32,80
1912,112,80
1913,39,80
1914,81,80
1915,81,80
1916,81,80
1917,32,80
1918,81,80
1919,93,80
1920,194,80
1921,32,80
1922,194,80
1923,32,80
1924,32,80
1925,81,58
1926,32,80
1927,32,80
1928,32,80
1929,32,171
1931,124,81
1932,32,80
1934,32,80
1935,81,180
1938,180,80
1939,194,80
1940,81,80
1941,32,87
1942,32,80
1943,32,87
1944,116,80
1945,185,80
1946,81,80
1947,81,80
1948,185,80
1949,81,80
1950,32,80
1951,32,80
1952,81,80
1953,81,80
1954,81,80
1955,81,80
1958,81,80
1959,81,80
1960,81,80
1961,81,80
1962,81,80
1963,81,80
1964,81,80
1965,81,80
1966,81,80
1967,81,80
1968,81,80
1969,81,80
1970,32,80
1971,32,80
1972,32,177
1973,32,80
1974,32,80
1975,81,80
1976,81,80
1977,81,80
1978,81,80
1979,81,80
1980,116,80
1981,32,80
1982,32,80
1983,32,80
1984,81,80
1985,81,80
1986,81,80
1987,81,80
1988,81,80
1989,81,80
1990,81,80
1991,81,80
1992,81,80
1993,81,80
1994,81,80
1995,32,80
1996,81,80
1997,81,80
1998,116,80
1999,185,80
2000,32,80
2001,81,80
2002,87,80
2003,124,80
2004,32,80
2005,32,80
2006,81,80
2007,32,80
2008,32,80
2009,32,80
2010,32,80
2011,32,80
2012,32,80
2013,32,80
2014,32,80
2015,32,80
2016,32,80
2017,124,80
2018,32,80
2019,32,80
2020,32,80
2021,81,80
2022,81,80
2023,124,80
2024,87,80
2025,32,80
2026,196,80
2027,196,80
2028,81,80
2029,81,80
2030,185,80
2031,81,80
2032,124,80
2033,124,80
