data1,data2,label
-0.9122998,0.21993619,1
0.32798144,0.3646435,1
0.08008836,0.59546554,1
0.44281945,-0.7004686,1
0.79764295,0.35793427,1
0.5283073,0.16567582,1
0.15868884,-0.45948732,1
-0.6900034,-1.0873867,1
-0.23055293,-0.2315067,1
-0.1386806,-0.39842612,1
-0.031153282,0.33264515,1
-0.27852112,-0.9097824,1
0.09576204,-0.3961466,1
0.23137283,-0.24813078,1
-0.8000277,0.522435,1
-0.8233656,0.5945148,1
0.046585564,0.2502952,1
1.0669799,-0.94695616,1
0.504679,0.38830078,1
-0.101971865,-0.028411346,1
-0.20331791,-0.25178203,1
-1.1205559,1.122817,1
-0.37936318,-0.4995787,1
-0.038750656,-0.49753013,1
0.2795995,-0.6714956,1
0.5192402,0.39610463,1
0.008712927,0.5600772,1
0.41083798,0.34952295,1
-0.5482557,0.28351098,1
-0.23278908,0.42012432,1
0.98865545,-0.060323935,1
0.40602598,-0.25412825,1
0.260638,-0.6708937,1
-0.68315446,-0.68965495,1
-0.074026845,-0.34965435,1
-0.5919339,0.097134195,1
-1.0302366,-0.69007754,1
-0.26464438,-0.72949344,1
0.2899143,-0.6926584,1
-0.18640237,0.8147639,1
0.30567715,-0.72947073,1
0.19488966,-0.6277955,1
0.7818989,-0.34508845,1
-0.51111966,0.06308672,1
0.593361,0.8817923,1
0.36820537,-0.2836566,1
0.002683085,0.24016495,1
-0.8337686,0.937243,1
-0.14323612,-0.1092971,1
-0.20171906,-0.60482967,1
-0.28014177,-0.7079994,1
0.5898164,-0.65568995,1
0.67416334,0.84431964,1
-0.34462577,0.4631683,1
-0.26676747,-0.24374697,1
0.46932623,0.15974368,1
0.11687806,0.08433215,1
-0.32176316,0.2943157,1
0.37908924,-0.41813204,1
0.47877288,1.0557811,1
-1.1304328,0.20890595,1
-0.18464373,0.62985814,1
-0.1356958,0.07996833,1
-0.25007275,-0.13673198,1
-0.583469,0.22433466,1
-0.9480285,-0.11959866,1
-0.86659664,-0.055935323,1
0.26564917,0.3203619,1
-1.0672965,-0.7493345,1
0.24737579,0.24562925,1
-0.6636126,0.08740619,1
0.7700014,-0.5805073,1
-0.92232895,0.13817,1
-0.26938838,0.05655331,1
-0.12930779,0.08515959,1
-0.071439065,0.29379326,1
-0.058547463,-0.6221361,1
-0.3878904,0.450681,1
0.32741198,-0.033707093,1
-0.6224689,0.6242668,1
0.2604841,0.5092004,1
0.103891246,0.3094608,1
0.90464264,1.0211656,1
-0.46345717,-0.21135068,1
-0.26575226,-0.1631272,1
-1.0370656,0.034888715,1
-0.76459515,-0.3046807,1
-0.3297154,-0.6241624,1
0.46145642,0.0334509,1
-0.5263741,-0.112127334,1
0.58294106,-0.7801045,1
0.5170751,-0.01704373,1
-0.21664868,0.27391618,1
0.4724986,-0.1959682,1
0.08897431,-0.24194132,1
0.917092,0.7728768,1
-0.45148718,-0.46167353,1
-0.5214504,0.088230945,1
-0.20263775,0.67859423,1
-0.59981585,0.37395558,1
-0.022987261,0.8381748,1
-0.37625304,-0.4048171,1
-0.30387297,0.017486967,1
0.24276058,-0.5921218,1
-0.5602127,0.04941135,1
0.38533086,0.16421568,1
0.4187635,-0.18229815,1
-0.043206863,0.23600587,1
0.35685268,-0.22090921,1
0.15876324,-0.19171079,1
0.35805047,0.4650987,1
-0.48004875,-0.24240808,1
-0.8396501,-0.38733706,1
-0.48682633,0.6374347,1
0.16006488,0.0732895,1
-0.12832668,-0.01740878,1
-0.24833877,0.28528413,1
-0.31680986,0.21275912,1
0.18928738,0.14171483,1
-0.2795896,-0.369674,1
0.9682825,-0.5013458,1
0.8377334,0.40690666,1
0.7572423,-0.39255244,1
0.12920076,-0.18977283,1
0.4784237,-0.058614735,1
0.40151942,0.008427103,1
-0.576109,-0.36501852,1
-0.46997443,-0.22615486,1
-0.153055,-0.18117462,1
-0.8852307,-0.26375708,1
0.9180356,0.91227394,1
-0.07538327,-0.22604553,1
-0.64490324,-0.05076917,1
-0.5059236,-0.8252269,1
-0.5372109,0.12185972,1
-0.14585178,0.005699228,1
-0.5564582,0.42703,1
-0.2272924,-0.057977308,1
1.0055777,0.26879218,1
0.1616936,0.39764485,1
0.6305536,1.3786277,1
-0.75726366,0.09865224,1
-0.3844472,0.6522402,1
-0.53066754,0.88319194,1
0.074707024,-0.8381629,1
0.53013855,0.7070325,1
0.19773763,0.4098135,1
-0.4930119,-0.09360214,1
0.4019857,0.5336853,1
0.06317614,0.0002786855,1
0.08239544,-0.22472934,1
-0.072265714,-0.34851483,1
0.46724808,-0.507145,1
-0.39825028,0.4124701,1
0.3007507,-0.53164995,1
-0.25527325,-0.47789887,1
0.18843214,0.5402973,1
-0.45829564,-0.56329775,1
-0.3892642,0.022078775,1
-0.9374396,-0.2742217,1
0.9331791,0.93184614,1
0.13058433,-0.3122703,1
0.5988479,0.052090175,1
-0.28859887,0.12544365,1
0.2908135,0.086880974,1
0.0014472514,-0.16356939,1
0.32158628,-0.7841575,1
0.3783512,0.22624257,1
-1.0731088,-0.943117,1
0.19326988,-0.048355937,1
0.110019065,-0.2340849,1
0.4492161,-0.4406703,1
-0.023255823,0.42496186,1
-0.20713705,1.0725971,1
-0.14051819,-0.0975661,1
-0.066195205,1.0342063,1
-0.24494424,0.18214972,1
0.16795419,-0.4816118,1
0.43880138,-0.16240862,1
1.1825479,0.06727206,1
-0.22074236,0.57767075,1
-0.21595295,-0.19916339,1
0.5772396,0.0019808423,1
0.037173223,0.08175777,1
-0.09765046,1.2057202,1
0.791564,0.66550606,1
-0.019133985,-0.5387903,1
0.32434183,-0.076470464,1
0.55605567,-0.0616299,1
-0.16143821,0.16930825,1
0.32111356,1.1498687,1
-0.5207641,-0.7579769,1
-0.6655257,0.5113439,1
-0.24833757,0.01184379,1
-0.10520348,-0.33838063,1
0.3682761,-0.7682541,1
0.095480576,-0.7371037,1
0.6296904,-0.4078658,1
0.7630204,0.12440369,1
-0.37808216,-1.3815008,1
-0.6568795,-0.4844535,1
-0.40712124,-0.67461705,1
0.25117078,-0.7416581,1
-0.5727234,-0.68949574,1
0.45333612,-0.0053450824,1
0.15940458,-0.26135793,1
-0.11826162,0.7740205,1
0.5080332,0.6602672,1
-0.45893306,0.151162,1
-0.7431066,0.54126346,1
-0.0034810319,0.73864096,1
0.5198966,0.3199963,1
0.1588223,-0.1453764,1
-0.1390006,0.2386018,1
0.25961354,0.12679356,1
-0.9578552,0.1326456,1
0.32384938,-0.09877603,1
0.66915184,0.99014187,1
0.49411592,-1.9654964,1
0.5114633,0.02270697,1
0.027006662,-0.26371488,1
-0.29873466,-0.33320463,1
0.33174452,-0.07242474,1
1.0962815,-0.37793913,1
-0.2913884,-0.49695966,1
0.011551035,0.8453657,2
0.33745888,1.2397633,2
-0.0132754315,0.83469397,2
0.13974774,1.0124071,2
-0.15069824,0.90076643,2
-0.05902874,0.653264,2
0.25950044,1.1479002,2
-0.051569674,0.99866796,2
-0.22567312,1.4399141,2
-0.050424647,0.90980554,2
-0.19695656,1.0639806,2
-0.20095746,0.8659619,2
-0.11851713,0.57561755,2
-0.10056794,1.1929609,2
0.3550906,0.9038111,2
0.05866461,0.9823733,2
-0.1042781,0.9231888,2
-0.074922204,0.9435287,2
-0.054751325,0.85519874,2
-0.081391,0.86066204,2
-0.012681803,0.93122435,2
0.2073185,0.7902933,2
-0.34103587,1.182355,2
0.2247843,0.9999551,2
-0.04752952,0.77014524,2
0.0515015,0.93084437,2
-0.08545052,1.0521138,2
0.09179948,1.1775229,2
-0.12633733,0.777898,2
-0.3160704,0.60168374,2
0.005792938,0.88747144,2
-0.25642616,0.73745227,2
-0.24829513,0.77898884,2
0.33349946,1.2510871,2
0.0059321583,0.7410047,2
-0.28945056,1.0613543,2
-0.0027906452,1.165338,2
0.09764053,1.0444765,2
-0.04627173,0.9021384,2
-0.060677875,0.57626146,2
-0.25742137,0.6752734,2
0.048156206,1.2300419,2
-0.1160768,0.9912042,2
-0.1481721,1.0448124,2
-0.08428708,1.1195416,2
-0.08760388,0.977606,2
0.05896732,0.5914479,2
0.39794618,0.9581425,2
-0.16293648,1.4322263,2
0.33597112,1.1316721,2
0.082232505,1.0444607,2
-0.044107657,1.0899352,2
-0.05045369,0.6898036,2
0.03276614,0.92296475,2
0.09461857,1.173002,2
0.022495879,0.575146,2
0.36510333,1.2276232,2
-0.18869612,0.7145077,2
0.3637954,0.93013567,2
-0.30675682,0.8891613,2
0.0019308197,0.87689227,2
0.092901126,0.9767823,2
-0.09517205,0.67463994,2
0.21933118,1.0330098,2
-0.08578218,0.89137393,2
0.17935911,0.82855594,2
-0.03993003,1.2926935,2
-0.13565062,1.54771,2
0.058487356,1.4576207,2
0.038790137,0.93678427,2
0.08769707,1.1647531,2
-0.13468339,0.910587,2
-0.13584276,1.0689532,2
-0.06691946,1.3565941,2
-0.2171463,0.731902,2
0.38414344,1.0603418,2
0.10429762,1.0509509,2
-0.035765912,1.1835719,2
0.035898313,0.8676535,2
-0.27285227,0.9137449,2
-0.099564925,0.87590146,2
0.46617788,0.9967757,2
-0.343421,0.95822394,2
-0.12804678,0.8748045,2
-0.31493002,0.68687654,2
-0.19962893,1.1602893,2
0.08822527,0.98003405,2
0.02853456,1.0609857,2
0.18174769,0.8395779,2
-0.40316442,0.6579598,2
-0.27583382,1.0786997,2
-0.15297905,0.9625237,2
-0.06578467,0.6944044,2
-0.018784823,1.1215528,2
0.19263077,1.0920557,2
0.11548254,0.73591685,2
-0.08614089,1.4334785,2
0.2721658,1.0529643,2
-0.057550613,0.79881746,2
0.1957155,1.0478649,2
-0.2641489,1.0619344,2
0.42156434,1.2335608,2
0.094526224,0.90097415,2
-0.24636723,0.9520109,2
-0.24070804,1.0810103,2
0.044018593,0.85773826,2
-0.13407367,1.1804478,2
-0.0149753075,1.1674168,2
0.03881504,1.1062636,2
0.047034405,0.8597186,2
0.11062303,0.97036266,2
-0.08009676,1.1933346,2
-0.32284367,0.8923444,2
0.14135411,0.85115045,2
0.15367612,0.8999835,2
-0.21679714,0.8666016,2
-0.04835123,0.96265686,2
-0.016421445,1.4731351,2
0.10574606,0.97701436,2
-0.1542503,1.1220833,2
-8.827514e-05,1.1578125,2
-0.08385846,1.1390117,2
-0.07946358,0.85674787,2
-0.32898092,0.91564804,2
-0.12170925,0.9647772,2
-0.15127459,0.9419123,2
-0.20969878,0.48920628,2
-0.07106493,0.97507775,2
-0.15710494,0.5818373,2
-0.05306316,0.9554222,2
-0.19518635,0.87096804,2
0.24054219,1.1916883,2
-0.22339168,1.1824709,2
-0.17932367,0.9346142,2
0.14928664,0.89511496,2
-0.21922073,1.1104379,2
-0.10434836,0.97868824,2
0.01923687,1.3672153,2
-0.26148337,1.2283223,2
-0.3678624,1.295183,2
0.303229,0.4657856,2
-0.10543601,0.8476949,2
-0.13554974,0.721148,2
0.2004731,1.3117576,2
-0.2688515,1.2339878,2
0.10367926,1.1742901,2
0.075218156,0.75551045,2
-0.13899162,0.8780837,2
0.14907233,1.1058686,2
-0.3003197,1.0831935,2
0.27359855,1.2001302,2
-0.115845755,1.2590363,2
0.1492246,0.99429184,2
0.47607407,0.79553664,2
0.108413346,1.3669884,2
-0.13021274,0.8946824,2
-0.09487024,0.8703103,2
-0.029443702,0.8169374,2
-0.20992011,0.346228,2
-0.06424969,0.90449226,2
-0.007139533,0.771144,2
0.13372348,1.066945,2
-0.11562535,0.7818935,2
0.25664628,0.8332151,2
-0.21584243,0.77189237,2
0.08616057,1.2332764,2
-0.27289417,0.8681354,2
-0.19382213,1.0380318,2
-0.07301521,1.0726818,2
0.1525903,0.84814334,2
-0.09973628,1.036728,2
-0.08492734,0.76027566,2
0.2535225,0.7879645,2
0.08684807,1.0952218,2
0.17894755,0.6901712,2
0.09851836,0.9093569,2
0.036024164,1.248196,2
-0.27903795,0.8607303,2
0.11019998,0.6400704,2
0.086477906,0.9058561,2
-0.114777274,0.9983193,2
-0.07470216,1.0684375,2
0.12442787,1.2609997,2
-0.07925221,0.88013434,2
-0.40043,1.0396097,2
0.19567959,1.0901023,2
0.13331853,1.3214115,2
-0.05856174,0.9972713,2
0.27869344,1.0237421,2
0.06136571,1.2409807,2
-0.2204607,1.0900337,2
0.29773378,1.1564704,2
0.0047364137,1.0419564,2
0.058562692,1.2417486,2
-0.02080042,0.71402276,2
0.18295175,0.76477885,2
-0.0149590345,0.9589549,2
0.1265766,0.7219198,2
-0.1692864,0.6983045,2
-0.20118554,0.997089,2
-0.1341964,0.8523261,2
-0.30207247,0.80406374,2
-0.17816482,0.8479107,2
0.095410876,0.97034055,2
0.16529623,1.0101866,2
-0.3645883,0.8298279,2
-0.067143664,0.7927244,2
0.03764413,1.099265,2
-0.066559896,0.9054816,2
-0.21114756,0.73832154,2
0.3259874,0.61255807,2
0.21428192,1.1300408,2
0.09282964,1.0041511,2
0.096136354,1.1476111,2
-0.07492797,1.1098592,2
0.015545884,0.78226745,2
0.5670027,1.345168,2
0.0038499064,1.1761816,2
0.023468925,1.5183228,2
-0.08102628,0.97482663,2
-0.11709242,0.902039,2
0.4468942,0.72791284,2
0.2702664,0.8036516,2
0.06975501,0.64857465,2
0.19792512,1.0721217,2
0.030470995,0.76162773,2
0.1294868,0.98524183,2
-0.11924247,0.98794615,2
0.28698927,0.8858979,2
-0.16339765,1.3841676,2
0.30275702,1.0288966,2
0.16531454,1.1040828,2
-0.05668331,0.54155415,2
-0.058292348,0.9749119,2
0.06814621,0.5898266,2
0.039924838,0.6647652,2
-0.19643116,1.0218009,2
0.091730095,1.0911784,2
-0.077696994,0.892414,2
0.023903547,0.80970365,2
0.028601337,0.8879326,2
-0.062317498,1.1569529,2
-0.4022373,0.9004484,2
-0.23908292,0.88251245,2
0.1445981,0.9808114,2
-0.031565145,1.219849,2
-0.3427718,1.2332948,2
0.065841176,0.74809384,2
0.0023553981,1.0330746,2
-0.18979429,1.3441646,2
-0.5411478,1.3825939,2
-0.14471714,0.7863932,2
0.0115542235,0.88718534,2
-0.078584835,1.0404071,2
-0.30544624,0.85976493,2
0.12567192,1.170036,2
0.13311248,1.0039188,2
0.12680772,1.0273551,2
-0.08140064,0.61013156,2
0.21974418,0.7423204,2
-0.18737233,0.8739713,2
0.22823259,0.81912994,2
0.018655544,1.3286567,2
0.01129557,0.9985843,2
-0.03651869,1.1209164,2
-0.013689249,1.1394085,2
0.05380874,1.311282,2
-0.12911722,1.339637,2
0.13479775,0.888383,2
-0.12192568,0.75911266,2
0.157292,1.1427366,2
0.12393084,1.3611454,2
0.01306096,0.6352366,2
0.06751776,1.0587978,2
0.029328445,0.9696411,2
-0.081952654,0.8178367,2
-0.15650983,1.0867525,2
-0.1113123,0.95773655,2
-0.44574633,0.99951005,2
-0.03909415,1.0586083,2
0.023971973,1.2218574,2
-0.097074054,0.9476089,2
-0.12295712,0.8248088,2
-0.26106492,1.2868943,2
0.05712477,1.0886124,2
-0.24520552,0.97959703,2
-0.28990594,1.0238044,2
0.3265455,1.0006845,2
-0.10349845,0.71860284,2
0.4046451,0.81523806,2
-0.42332128,0.73355,2
-0.2877967,0.9120839,2
-0.09254446,1.0734313,2
-0.34552377,1.1097146,2
-0.067789845,1.0082812,2
-0.107969515,0.9237471,2
-0.1573271,0.98342836,2
0.015214126,1.2577658,2
0.2134169,1.258525,2
0.10009891,0.9422727,2
0.43753657,0.78038996,2
0.0075741885,0.9992484,2
-0.31447914,1.0460432,2
-0.2443476,1.1718065,2
0.1337372,1.1569973,2
-0.102730565,0.7987338,2
0.2322625,1.0050089,2
-0.1121525,1.24185,2
0.1350956,0.841895,2
-0.3273333,0.8126303,2
0.031652298,1.2673546,2
-0.19390796,1.3159386,2
-0.26619813,1.242645,2
-0.121513076,1.1477027,2
-0.033769116,0.71984255,2
-0.0069456515,0.74495524,2
0.011638126,0.93702406,2
-0.1636377,0.83426213,2
-0.24488665,1.2161454,2
-0.091151714,1.0750561,2
-0.16062438,0.9840197,2
0.24645764,0.9461779,2
-0.08849379,1.0048909,2
-0.1820032,1.3110181,2
-0.07062244,0.8054633,2
0.19749929,1.0486845,2
0.06705392,0.8607222,2
0.22760229,1.1450125,2
0.13401267,1.0663092,2
0.18644913,0.9020428,2
-0.1292703,1.2206726,2
-0.051440462,1.1608244,2
-0.110982835,1.1186352,2
-0.08338385,1.1358289,2
0.1710862,1.1850212,2
0.14257246,0.62120473,2
-0.24486049,1.218261,2
-0.21067518,0.8354469,2
-0.023842487,1.0914837,2
0.54170936,0.9742141,2
0.30989674,1.0332395,2
-0.15934229,1.0311925,2
0.11539216,0.6945115,2
0.03165601,1.1857218,2
0.054228663,0.95903707,2
0.03404354,1.1011585,2
-0.008082395,1.0409122,2
0.14760578,1.2297481,2
-0.38642293,1.1094736,2
0.18816733,1.0324643,2
-0.1070071,0.8971072,2
-0.48735043,0.7484394,2
-0.19348483,0.8840426,2
-0.049438063,1.0569249,2
-0.19289945,0.9749897,2
-0.21378204,1.017203,2
0.09377832,1.2188241,2
0.20900835,1.0299069,2
-0.1200739,1.2163804,2
-0.32722196,0.7944728,2
0.1373662,0.47295943,2
0.1480869,0.7347763,2
-0.0061864313,1.0655982,2
-0.06651975,1.079595,2
-0.018985983,0.8861383,2
0.25385714,1.1089591,2
-0.31504342,0.7612915,2
-0.12055959,1.0665421,2
0.117268845,0.7793411,2
0.22800945,0.7359104,2
0.10106308,1.0020667,2
-0.29486758,0.9763758,2
-0.17418772,1.1398765,2
0.29224345,1.1894498,2
-0.11954736,0.47397694,2
-0.02094871,1.4106569,2
0.018723853,0.9681022,2
-0.0076192585,1.0188792,2
-0.09574935,1.0194646,2
-0.26198497,0.95888215,2
-0.4460612,1.1141943,2
0.07184483,1.118538,2
-0.10472522,0.760072,2
-0.09966886,1.3910319,2
-0.15843585,1.0628285,2
-0.27081746,1.1676239,2
0.18768397,0.68874675,2
0.033710603,1.0971978,2
0.13621311,1.2181629,2
-0.281769,1.4907746,2
0.14267975,1.0628183,2
-0.16057071,1.3038813,2
0.017277094,1.2537313,2
-0.061929755,0.75747263,2
0.4504539,1.3502645,2
-0.075029254,0.665234,2
-0.2332845,1.2464892,2
0.1896738,0.8378709,2
-0.2189684,1.0718204,2
-0.021770524,1.011404,2
-0.029980026,0.86183727,2
-0.07597453,0.8487998,2
0.05451615,1.3966817,2
-0.20039937,1.0004632,2
0.21160933,0.90019727,2
-0.06946412,0.98204035,2
0.1606143,1.1165682,2
0.0056976494,1.0112214,2
0.054758772,1.0699435,2
0.31951132,0.87898344,2
0.03258847,0.9011649,2
-0.040959798,1.2485615,2
-0.086393885,0.75755113,2
0.27645078,0.8195213,2
-0.19916604,1.118361,2
-0.034820408,1.286665,2
-0.34963363,1.209221,2
-0.057598893,1.374519,2
0.036795866,0.76424,2
-0.03762164,1.4001681,2
-0.15490314,0.62177885,2
-0.11747099,0.53019184,2
-0.036388602,1.2364273,2
0.07209747,1.0358055,2
0.06874601,0.9496117,2
0.007299775,0.91389257,2
0.20781758,1.0484611,2
-0.01271178,1.1296884,2
-0.036809336,1.0150533,2
0.082061864,1.0535631,2
-0.1547154,0.8936981,2
0.0955183,0.95780236,2
-0.24092907,1.4454485,2
-0.12563877,1.1964941,2
-0.02244605,0.81203055,2
-0.31040117,1.0767518,2
0.056853157,1.2238879,2
-0.018898642,0.77496696,2
0.11754199,0.8484513,2
-0.2336659,0.9785103,2
-0.3789889,0.9430373,2
0.17709881,1.2453699,2
0.071979344,0.94017,2
-0.05959313,0.9557868,2
-0.22354831,1.3298023,2
-0.075410694,0.95167804,2
0.07391368,1.1280651,2
-0.21312824,1.0994864,2
0.09360909,0.82056385,2
-0.121455796,0.85535926,2
0.1737965,1.0254104,2
0.0059669707,1.274893,2
-0.3063684,1.1463659,2
-0.23695281,0.7809929,2
-0.26916555,1.305762,2
-0.3072496,1.2483263,2
-0.07267163,1.266584,2
0.4756866,1.0449347,2
0.1331222,0.7065119,2
-0.2203276,1.0459025,2
-0.037506912,1.1794262,2
-0.3655759,0.6190828,2
0.14890529,1.1885033,2
-0.088465616,0.9947769,2
-0.018585946,0.6902341,2
-0.2896029,1.326757,2
-0.2357277,1.1412356,2
0.07328861,1.0514438,2
0.038674362,1.0406982,2
0.055665296,1.0046842,2
0.23286232,0.724719,2
-0.026121331,1.0822856,2
-0.21529014,0.899134,2
0.014602556,0.9445931,2
-0.06701832,0.9487568,2
0.039507177,1.0245684,2
-0.40192994,1.2571753,2
-0.4492241,1.150953,2
-0.43168193,1.1523983,2
0.08977505,0.92719686,2
0.055374682,1.1978183,2
0.03438566,0.8860444,2
-0.14060377,1.1666812,2
0.12179283,1.5670873,2
-0.3036484,1.0686221,2
0.15439175,0.78858036,2
-0.20842199,0.89291227,2
0.27943465,0.86852425,2
-0.10682592,0.7854318,2
-0.30533782,0.8093134,2
-0.0016252748,1.0787374,2
0.060205277,0.7499717,2
-0.0013555374,1.0672841,2
0.45997453,0.9917124,2
-0.3954771,0.6053862,2
0.19890432,1.0372666,2
-0.022533398,0.9587005,2
-0.07731438,1.2182269,2
-0.033681456,1.1124724,2
0.031638853,1.0237068,2
-0.1137357,0.699895,2
-0.12922052,1.0729489,2
0.11513325,1.1280198,2
0.10510572,0.66919863,2
-0.11924153,0.879136,2
-0.15777056,1.1262305,2
-0.053211495,0.7863392,2
-0.0792559,0.59727377,2
0.15130596,0.8150086,2
0.15194136,1.0040488,2
-0.289571,0.5829767,2
-0.20939536,1.3656756,2
-0.06267374,1.2118505,2
-0.012366609,1.3203961,2
-0.073613755,1.0419458,2
-0.023596894,1.300708,2
-0.2952726,0.90912926,2
0.23036611,0.91397053,2
0.24025318,0.79752517,2
0.15443042,0.8005416,2
0.14899696,1.2913105,2
-0.15014201,0.922182,2
-0.42916015,1.106832,2
-0.3396928,0.9204903,2
0.016653487,1.2552245,2
0.12571287,0.7502582,2
-0.33740863,0.9220665,2
0.019006418,1.3116891,2
-0.05128763,0.77095926,2
0.3336628,0.8169656,2
-0.3361881,1.1504961,2
-0.20349227,1.3040848,2
0.4864377,1.1839151,2
-0.30794254,0.8041204,2
0.12487521,0.666737,2
0.11506274,0.9972966,2
0.2599265,1.1403917,2
-0.18184854,0.9187383,2
0.15653977,0.98177797,2
-0.2288993,1.140031,2
0.32162407,1.1084895,2
0.104496114,0.81427777,2
-0.2042438,1.1745269,2
0.030590015,1.1211568,2
0.2447814,1.1192104,2
-0.065858886,0.8514966,2
-0.20671284,0.83092225,2
-0.18941265,0.63024646,2
0.13757467,1.2866039,2
-0.17123039,1.1991011,2
0.014083776,1.0443736,2
0.45965117,1.0217384,2
-0.13332698,0.9916871,2
0.023490805,1.0110863,2
0.13491616,1.261925,2
0.14599513,1.1139159,2
-0.31322378,0.8013229,2
0.15800998,0.7915211,2
0.21695167,1.2752979,2
-0.089220755,1.0867403,2
0.043410942,0.84662783,2
-0.19826426,0.9804582,2
-0.20713091,0.6962871,2
0.04916968,0.81368595,2
0.21522681,0.6846632,2
-0.39726236,1.0722529,2
0.2297273,1.2173938,2
