data1,data2,label
0.06412418,0.49604052,2
-0.060815312,0.8663234,2
-0.26093945,0.820578,2
-0.0140764415,1.2262836,2
0.3037612,1.1929414,2
0.37455583,0.62569577,2
-0.1211276,1.1490015,2
0.15577704,1.3729359,2
0.06512053,0.88447505,2
0.2141452,0.9991462,2
-0.047023106,0.83886456,2
0.37675092,1.0828872,2
-0.42586544,1.0440142,2
0.14766234,1.0213487,2
0.34282288,0.84579563,2
0.05913507,0.80196166,2
0.044708923,1.2577114,2
0.19209592,0.88249946,2
-0.059470575,1.0365219,2
0.253001,1.1882905,2
-0.30907884,1.1861466,2
-0.08476875,0.8356428,2
0.13911973,1.1373181,2
-0.40652636,1.3828886,2
0.03810933,0.99235815,2
-0.022778856,1.2419928,2
-0.14974096,1.0502205,2
-0.106502466,1.0007738,2
-0.18222323,1.3889765,2
-0.08275315,0.86719495,2
-0.13137339,1.103553,2
0.28850606,1.0736899,2
0.09238243,0.78790987,2
-0.24333346,0.86869514,2
-0.042617146,1.0758525,2
0.029068552,1.021093,2
0.18693303,0.59615654,2
-0.020061763,0.7640339,2
-0.03215027,1.2795075,2
-0.3239185,0.8426242,2
0.1248406,0.8992064,2
0.16827047,1.2323327,2
-0.082548484,0.90162796,2
0.06673888,1.0761148,2
0.21591659,1.059333,2
0.045598533,1.1640655,2
0.009162429,1.2480808,2
-0.19171137,1.1389962,2
0.24637774,0.5255667,2
-0.04213168,0.7886582,2
-0.24658765,0.75324214,2
-0.026999861,1.2823824,2
0.21917544,1.1692065,2
0.058212586,0.89878565,2
-0.23016036,1.1725564,2
0.0893513,0.87171555,2
0.03576646,1.1217098,2
-0.31368566,0.9475078,2
0.0031867782,1.1989242,2
0.36460105,1.2422414,2
-0.1930817,1.3002999,2
-0.24434121,0.8571433,2
0.0707435,1.1030124,2
-0.09767002,1.102997,2
0.38270557,0.66270375,2
-0.077378765,0.8168877,2
-0.10612222,1.2015681,2
-0.37147006,1.1238989,2
-0.01281432,0.9726645,2
-0.19497994,1.0632923,2
-0.052704047,1.34299,2
-0.077752315,1.0676262,2
-0.6431564,0.99143004,2
-0.11526156,1.0416983,2
-0.14730228,1.0209599,2
0.21696138,1.0401022,2
0.035085503,1.0251886,2
-0.34101865,1.2282321,2
-0.28052557,1.0790055,2
0.0344533,0.6502695,2
-0.2911259,1.3054131,2
-0.05010542,1.2593367,2
-0.10882159,0.8932755,2
-0.073855214,0.9678165,2
-0.15209806,0.98907673,2
-0.24417897,0.9952051,2
0.44036856,0.9824266,2
-0.28500587,1.1352658,2
-0.38969165,0.9662801,2
0.022163438,1.2768335,2
0.12830746,1.1163536,2
0.12860973,1.2869886,2
0.50436085,1.1023824,2
-0.202091,0.7780826,2
-0.25514436,1.0989558,2
-0.10190499,0.95654976,2
-0.060565256,0.9108872,2
-0.15265259,1.1075916,2
0.04065305,1.1808629,2
0.16415161,0.98476064,2
0.013242485,0.7589524,2
-0.00912769,1.3504399,2
-0.11619586,0.99760485,2
-0.08529667,0.86453027,2
-0.147327,1.2297665,2
0.03265846,1.0085508,2
-0.14116049,0.9918825,2
0.0941361,0.96576154,2
-0.293526,0.9392579,2
0.09937382,1.0633931,2
-0.0050998116,0.88796526,2
0.16717958,0.7686076,2
-0.11092695,1.1702334,2
-0.031606037,0.7244726,2
-0.16771889,0.99410677,2
0.080207005,0.945773,2
-0.021349197,0.85670066,2
-0.03837156,0.761987,2
-0.054138124,1.0576593,2
0.13314284,0.97514796,2
-0.062403496,0.8067818,2
0.26790467,1.339811,2
-0.047174647,0.78325826,2
-0.14677168,1.07527,2
0.030540088,0.6200741,2
-0.51105225,1.4554437,2
0.043508686,0.5861879,2
0.066362634,0.6928766,2
-0.16981514,1.0637463,2
-0.12792943,0.78819376,2
0.0010793589,1.1762971,2
0.24122398,1.1968814,2
0.11942275,1.2203244,2
0.27661565,1.0230972,2
-0.06744897,0.6688909,2
0.007210496,1.0066521,2
0.120012976,1.1098052,2
0.11781089,0.75432605,2
-0.19080177,1.0891235,2
0.19861479,0.94475496,2
0.121069066,0.9593047,2
0.033597704,0.9287711,2
-0.5037347,0.75539994,2
0.19773181,1.1439878,2
0.059586387,1.054561,2
-0.0014280286,1.1381478,2
-0.13866335,0.97662616,2
0.12874243,1.1914082,2
0.115327604,0.9980714,2
-0.15382332,0.80211693,2
-0.22211342,1.1443273,2
0.2611731,0.91800433,2
0.21986273,0.8955089,2
-0.01673526,1.5683272,2
0.41949883,0.7216667,2
0.06193924,0.92400855,2
-0.053382553,0.7423769,2
0.18926288,1.247665,2
-0.4170643,1.101381,2
-0.22480488,1.0230877,2
-0.17673501,0.9564702,2
0.12408331,0.6214506,2
-0.024751637,0.7034695,2
0.40372792,0.61990434,2
-0.15299399,0.89497066,2
0.075957105,1.0437263,2
-0.07063476,1.0325345,2
0.21734032,0.8118027,2
-0.17532179,1.0462897,2
0.010988042,1.1512698,2
-0.037006006,0.5366036,2
-0.02832835,0.5925646,2
0.044835236,1.1536527,2
0.18651593,1.1813865,2
0.10585181,1.186364,2
-0.22060226,1.1873986,2
0.08015082,1.1450735,2
0.032712094,1.1122717,2
-0.040615715,0.8698224,2
0.14256291,0.9286992,2
0.13963783,0.89061254,2
-0.20715515,0.8973866,2
0.03385198,1.0616474,2
-0.2019452,1.0988783,2
-0.27002236,1.2289057,2
0.13289675,0.93304366,2
0.385577,1.1294078,2
0.29802394,0.96447223,2
-0.045990355,1.1349583,2
-0.41270557,0.92738503,2
0.18124263,0.9171867,2
0.15135723,0.9637069,2
0.073881336,1.2742258,2
0.051110245,1.0779203,2
0.16615763,1.1203786,2
-0.031552788,0.73388416,2
0.15740126,0.8743681,2
0.07645753,1.2394669,2
0.31688818,1.2549322,2
-0.003968582,0.8204716,2
0.040507514,0.97687006,2
0.12233342,0.6582443,2
-0.098202124,1.208278,2
-0.09661367,1.1193748,2
-0.034362458,0.9474829,2
0.037953142,0.84286493,2
0.22385249,0.57997966,2
0.0035842578,0.73267365,2
0.10252509,1.047847,2
-0.1644181,1.0533872,2
-0.06265867,0.877443,2
-0.10763691,0.9072017,2
0.03575552,0.7517999,2
0.4503475,0.9033768,2
-0.30733988,0.93447644,2
-0.019512543,0.82715315,2
0.28573993,0.39418352,2
-0.056220904,0.71134466,2
-0.2406142,0.889843,2
-0.16218168,1.0769905,2
-0.24855173,1.0772742,2
-0.30795044,1.0791615,2
0.0023506156,1.0294707,2
-0.03922767,0.827282,2
-0.024449265,0.6270684,2
-0.006014985,0.92486167,2
0.063150935,1.0677036,2
-0.030369287,0.8179719,2
0.18185455,1.0343916,2
0.13952056,1.194405,2
-0.021926185,0.64890945,2
-0.14889562,1.2690796,2
-0.09643533,1.0349145,2
0.12638715,0.8509378,2
0.3193803,1.2434856,2
0.21080784,0.95764494,2
-0.08451072,0.694529,2
0.056092303,1.332166,2
-0.14922921,0.6938874,2
-0.058545925,1.0020021,2
-0.21547085,0.7035942,2
-0.0037118532,1.1019175,2
0.078594975,1.0734895,2
0.23867801,1.1959438,2
0.44385,0.7138534,2
-0.11857502,1.0923586,2
-0.14116338,0.9699308,2
-0.05333928,0.9841646,2
0.06646126,1.0442828,2
0.17436337,0.42523417,2
0.3405141,1.0118418,2
0.16410232,1.1871898,2
0.17232412,0.82395697,2
-0.1117386,0.9855747,2
0.4065347,1.0806019,2
0.37317577,1.1174418,2
0.22726294,1.0077565,2
0.17980756,1.1132551,2
-0.48099408,0.98460954,2
-0.3083285,0.81514245,2
0.28018618,0.9310057,2
0.011327999,1.3482256,2
0.29763883,0.78763366,2
-0.046553854,0.9665312,2
0.33787796,0.95485187,2
-0.009241515,1.2516636,2
0.046905193,0.8433296,2
0.24776426,0.77504706,2
0.2133354,0.86515296,2
-0.2949251,1.0251845,2
0.05635443,1.3179494,2
-0.012424819,0.98527354,2
0.23889747,1.0662932,2
-0.1228725,0.8224311,2
0.25019535,1.20872,2
-0.098387495,1.0000951,2
0.20728005,1.008756,2
0.20106961,1.0017505,2
-0.10638179,1.0498298,2
-0.10416888,0.93187714,2
0.29971606,0.8920521,2
-0.18589231,0.8266043,2
-0.27545613,0.26399222,2
-0.068411715,0.7953855,2
-0.020766098,0.7547924,2
-0.021131963,0.9412336,2
0.16650416,1.2030567,2
-0.12032077,0.8343025,2
-0.19977368,1.286943,2
-0.060320463,0.7901112,2
0.32444265,1.0226102,2
0.048964035,0.94409263,2
0.13620995,1.0978621,2
-0.10088602,1.2189116,2
0.07567589,1.2238408,2
-0.030490989,1.0255127,2
-0.30797103,0.94698644,2
0.09678034,1.0761137,2
0.2516816,0.7957555,2
-0.18275876,1.0427266,2
0.052335374,0.99786955,2
0.29231143,0.9501042,2
0.07756972,0.8325882,2
-0.21357454,1.1805378,2
0.20889093,0.95402277,2
-0.2053719,0.6934507,2
-0.13900991,0.6695715,2
0.020543,1.0961567,2
-0.3519206,1.0660721,2
-0.041449,0.884259,2
-0.10088848,1.1562616,2
-0.064350866,1.1205456,2
0.12048488,1.3940904,2
-0.12312588,1.1162591,2
0.22461969,1.231256,2
-0.06663342,0.6974773,2
-0.113732435,1.3155373,2
-0.06352345,0.81084025,2
-0.3532819,0.94366366,2
-0.09568986,1.1628505,2
0.07968132,0.81136847,2
-0.09885049,1.2646306,2
0.17877457,1.0025028,2
-0.22916076,1.1383673,2
0.0019305344,0.97037,2
0.049702033,1.1741475,2
0.07563366,1.0236268,2
0.21272945,0.78441364,2
-0.031322375,1.0559013,2
0.07636869,1.4568282,2
-0.023728974,0.8791411,2
0.37246194,1.0904592,2
-0.014108486,0.882824,2
0.19727804,1.079711,2
-0.30132934,1.2157354,2
0.0743313,0.91356355,2
0.072512604,0.85667634,2
-0.33944044,0.8734353,2
0.11680728,1.0960183,2
-0.1082445,1.0654789,2
0.031049836,0.79888004,2
0.08611595,1.4763114,2
0.048667002,1.036673,2
0.1536847,0.8618479,2
0.30103183,1.2634326,2
0.345403,0.721513,2
-0.13302334,1.0911846,2
-0.47464907,1.1795727,2
0.25981662,1.1787244,2
0.22189622,1.0843959,2
-0.1245111,0.9886818,2
-0.13831075,1.3268672,2
-0.24852985,0.8081686,2
-0.021182247,0.7893517,2
-0.058706634,0.9289076,2
0.0090974625,0.8722124,2
0.21878827,1.0443149,2
0.0799288,1.1877747,2
0.024118364,1.0466807,2
0.076372236,1.0804163,2
0.1808175,0.8551956,2
0.2234171,1.3981662,2
-0.08076884,1.1110393,2
0.05223293,0.8888829,2
-0.008515037,0.96786267,2
-0.12976761,0.74686193,2
-0.33698457,0.45766446,2
0.09105545,0.9196158,2
-0.23894225,1.0650109,2
0.028981455,1.1436965,2
0.023407377,0.8904798,2
-0.008703399,0.84695524,2
-0.039139893,1.156843,2
-0.17266014,1.2497795,2
0.4505351,0.7540959,2
-0.14790928,0.6662675,2
-0.21302849,0.9666659,2
-0.2615367,1.1753811,2
-0.10338385,0.70421505,2
0.21416478,0.9290591,2
0.1188759,1.1787513,2
-0.061250955,0.8690822,2
0.024667202,1.1438916,2
-0.10502647,0.96391463,2
-0.24945317,0.9618684,2
0.15363471,1.0311931,2
-0.057241708,1.2021401,2
-0.07167749,0.8891,2
0.28399628,1.0005603,2
0.06983081,0.83196425,2
0.038489666,1.4558516,2
-0.31004295,0.7723628,2
-0.119070865,1.0653585,2
0.15784189,1.2715566,2
0.12085894,0.971088,2
0.044970524,1.1135231,2
-0.18919425,0.9603649,2
-0.2000191,1.244426,2
0.306858,0.9576839,2
-0.25966159,0.8203251,2
-0.024800973,1.3086638,2
-0.10390389,1.2254578,2
0.21621822,1.1805017,2
-0.17281553,1.1862773,2
-0.20122728,1.213211,2
-0.106780864,0.84709674,2
0.18981704,0.8462726,2
-0.04652326,1.0592475,2
0.014748841,0.82571536,2
-0.16307513,1.1453729,2
0.4143213,0.93559563,2
0.1349363,0.7621156,2
-0.06925925,1.1125953,2
0.016457923,0.6714526,2
0.076541774,0.7097614,2
-0.13533032,0.88802475,2
-0.07817311,1.1681528,2
-0.32955688,0.93791825,2
-0.13970341,0.8181393,2
0.009241106,1.0968522,2
-0.10146624,0.88048464,2
-0.079649545,1.0004376,2
0.112999275,1.0962005,2
-0.25070035,1.1688911,2
0.08583011,0.8842313,2
0.42821053,0.978554,2
0.38233307,1.2185323,2
0.2035431,0.93639773,2
0.15593325,0.7624309,2
0.013992598,0.8009557,2
0.105054244,0.785841,2
-0.326615,1.0919677,2
0.06120687,0.86380005,2
-0.98980033,0.4979469,3
-1.1907052,0.52089226,3
-1.3579433,1.579295,3
-0.66418666,0.7970851,3
-0.94877374,0.82402456,3
-0.83013755,0.8622652,3
-1.0892482,0.9589414,3
-0.8766147,1.5326287,3
-0.9283304,0.8761972,3
-0.6955949,1.1196032,3
-0.8479134,1.16407,3
-1.3455036,1.2639675,3
-0.88793266,0.7276592,3
-1.100549,1.2151803,3
-0.9487402,0.53315777,3
-1.1742035,1.2431223,3
-1.194353,1.468687,3
-0.9552677,0.6725595,3
-1.72457,1.0303537,3
-1.3275948,1.3893704,3
-1.0190598,0.8585304,3
-0.6796781,0.86489064,3
-0.8164363,1.1049027,3
-1.6719202,1.1034954,3
-0.6904997,1.2371911,3
-0.6336708,1.1241678,3
-1.2473464,1.4906164,3
-0.7031663,0.1925765,3
-1.1521139,0.69271487,3
-0.45860043,0.9663605,3
-1.5012741,1.4634675,3
-1.2572533,0.95604587,3
-1.7949369,0.7193106,3
-0.6810066,1.3400021,3
-1.0033292,0.9242096,3
-0.84716755,0.93328565,3
-1.2635638,0.87296635,3
-1.1306127,1.2628534,3
-0.76907927,0.988181,3
-1.0701476,0.867321,3
-0.662487,1.0320859,3
-1.1107323,0.86026853,3
-1.2732259,0.95371,3
-1.0693324,1.1908839,3
-0.71801984,0.8947427,3
-0.35643244,0.92654,3
-1.4145658,1.165317,3
-1.0832269,1.1331545,3
-1.1524731,1.1702417,3
-1.6796193,1.3920348,3
-0.9443346,1.4606203,3
-1.0071111,1.0754825,3
-1.2673029,1.0341948,3
-1.0543343,0.60413414,3
-0.94101864,0.8236471,3
-1.067016,1.4170771,3
-1.2524761,1.1673748,3
-1.2371012,0.7690484,3
-0.87455636,0.8221021,3
-1.4108272,1.053521,3
-0.8356786,0.50915515,3
-1.3976946,1.6607101,3
-0.75163144,1.1493939,3
-0.6887136,0.46436635,3
-1.3981204,1.2080503,3
-1.5401071,0.8420843,3
-1.248691,1.0311949,3
-0.9581004,0.85100305,3
-1.5858648,0.23824999,3
-0.9245807,0.822314,3
-1.087322,1.426706,3
-1.111641,1.5246124,3
-0.6406824,0.38375252,3
-0.9296183,1.576633,3
-0.5304084,1.3854142,3
-1.0024346,0.8663438,3
-0.9168695,1.0150052,3
-1.0577446,0.68402195,3
-0.90548575,0.6982552,3
-1.3375958,1.1360534,3
-1.11348,0.85145223,3
-1.3256062,0.86779445,3
-0.88344985,1.3298402,3
-0.53182876,1.1468084,3
-0.6272417,1.3631713,3
-1.333572,0.8832096,3
-0.8893528,0.7867187,3
-1.0067024,0.6895651,3
-1.249903,1.7877154,3
-1.1929468,1.5243568,3
-0.726709,1.0114765,3
-0.96242535,1.4356608,3
-1.0172505,0.8035365,3
-0.9470666,0.89755636,3
-0.8194569,0.85041136,3
-0.7202657,1.0488431,3
-0.7715917,1.3728937,3
-1.1813544,0.73203045,3
-1.0791256,0.6135254,3
-0.93160677,0.6462422,3
-0.7987307,0.5856207,3
-0.74071413,0.7690297,3
-1.3412753,0.82575697,3
-0.7266569,1.0330008,3
-1.643311,0.81278825,3
-0.8091004,1.067014,3
-1.1132927,1.173016,3
-0.7725601,0.8743514,3
-0.4732475,0.85750294,3
-0.8003315,1.2378938,3
-1.0352503,0.80947334,3
-1.4370332,0.7035225,3
-1.1479707,0.6860509,3
-0.8850126,1.2903237,3
-1.2026232,1.1208538,3
-0.79203135,0.52483296,3
-1.399697,0.9493634,3
-1.1682217,0.885703,3
-1.1286534,1.3994477,3
-1.5691804,0.57679904,3
-1.4106008,0.6219888,3
-1.06638,1.2404778,3
-0.8694129,0.67281216,3
-0.8069435,1.1629685,3
-1.4159057,1.0718948,3
-0.6132939,0.99583673,3
-1.4041973,1.1261017,3
-1.5957543,1.1000873,3
-1.4284866,0.910432,3
-1.1983044,1.6446167,3
-0.5926286,0.9379032,3
-1.0725036,0.6697387,3
-1.1119939,1.0674515,3
-0.68285275,0.6232054,3
-1.2106508,1.0852077,3
-1.2970798,1.364728,3
-0.9394156,0.64781547,3
-0.8704906,1.590509,3
-0.9790531,0.61842704,3
-0.80041003,0.7540908,3
-1.2961571,1.2670215,3
-1.2116202,1.018591,3
-0.5658701,1.0036376,3
-1.272153,1.0805833,3
-0.835437,0.8869855,3
-0.7371229,1.3101574,3
-1.1882045,0.9619133,3
-1.273257,0.95672035,3
-1.0493648,1.1654289,3
-1.006485,0.8150423,3
-0.55038697,1.3119872,3
-1.3264295,1.3948754,3
-0.5582397,1.1182997,3
-0.78433394,1.0486653,3
-1.2013394,1.1522592,3
-1.1116557,0.7812311,3
-1.237352,1.0067275,3
-0.94288814,0.84295326,3
-1.2708051,0.50551236,3
-0.83070683,0.93711394,3
-0.93981564,0.3569911,3
-1.0399806,0.9332797,3
-0.6224363,0.77413505,3
-1.5348102,0.98807484,3
-1.3306375,0.80720127,3
-0.9601318,1.0848608,3
-0.8401233,1.4253969,3
-0.6488987,0.88369143,3
-1.1654078,1.4676548,3
-0.81308633,0.8321776,3
-1.136742,0.8429837,3
-0.492645,0.48334748,3
-1.2177721,1.1771597,3
-0.8429848,1.5242169,3
-0.8411906,0.6480303,3
-1.0147462,0.87031597,3
-0.68982315,0.742545,3
-0.7871689,0.5982235,3
-1.2696532,0.618623,3
-1.1554159,1.5284948,3
-0.8698249,1.3077984,3
-1.579961,0.93644255,3
-0.5374447,0.8442449,3
-0.52170444,0.95556235,3
-1.0747141,1.2838752,3
-1.0120574,0.6137495,3
-0.45217013,0.7803145,3
-1.299982,1.5413089,3
-1.0895497,1.4201839,3
-1.0272801,0.6019632,3
-0.7293122,1.0452139,3
-0.9186939,0.8266663,3
-0.99951375,1.2329439,3
-1.0672816,0.97537327,3
-1.0413837,1.3243817,3
-1.0539789,0.7369026,3
-1.6877578,0.90864295,3
-1.1467055,0.46359074,3
-0.61242765,0.8223984,3
-0.923769,0.67906374,3
-1.0085427,1.0362716,3
-1.0498599,1.0668347,3
-1.4022914,0.83364177,3
-0.89912945,0.77031314,3
-0.7091212,0.98405564,3
-0.64915526,1.0443671,3
-1.2520297,0.92440116,3
-1.2515047,1.0647252,3
-1.331986,1.1761569,3
-1.5730907,1.1096426,3
-1.2815052,0.6605899,3
-1.1800473,1.164878,3
-1.1254983,1.0139682,3
-0.82245773,1.388432,3
-0.99426097,0.8325748,3
-0.7318768,0.86034644,3
-1.2066427,1.0592922,3
-0.70466053,0.8360244,3
-1.0497209,1.3333498,3
-0.9741488,1.283361,3
-0.5810275,1.6681329,3
-1.0725546,0.87313074,3
-0.76431304,0.88280725,3
-0.91283715,1.2577713,3
-1.4986852,1.099842,3
-1.1283809,0.99102175,3
-0.9697569,1.3710458,3
-1.2414099,1.22637,3
-1.3912197,0.83530915,3
-0.6756484,1.5177234,3
-1.0915593,1.2073587,3
-1.0468546,0.9011517,3
-0.85140336,0.5500474,3
-1.4776546,0.9133677,3
-1.2213374,0.76079017,3
-0.41648656,0.60980445,3
-0.9916611,0.9768983,3
-1.4614679,1.0508171,3
-1.5918709,0.9323229,3
-0.6752027,1.1150581,3
-1.4612947,1.085815,3
-0.87061876,1.025202,3
-0.8236264,0.61821204,3
-1.033887,1.0410438,3
-1.1195122,0.6507496,3
-1.051004,0.6554055,3
-1.1354632,1.2129608,3
-0.93627053,0.23030862,3
-1.6130189,0.8734066,3
-1.4722946,0.9036159,3
-1.7911074,0.9034217,3
-0.8935847,1.3874785,3
-1.1248387,1.0893079,3
-1.4923925,1.0583143,3
-0.78518134,1.3998019,3
-1.6033933,1.2341433,3
-0.9897796,1.7746059,3
-1.2778335,1.1380918,3
-1.1257937,0.6562538,3
-1.229805,0.9972204,3
-0.9840616,1.2328395,3
-1.0996889,1.1343108,3
-1.2036461,0.6851221,3
-1.0121919,1.2657515,3
-0.6912858,1.3260703,3
-1.5078305,1.1480777,3
-0.9097828,0.77455765,3
-0.8302745,0.78321075,3
-0.74383223,0.53844464,3
-1.1456659,1.4389429,3
-0.89616394,0.6711951,3
-1.4969398,0.9407714,3
-1.0572504,0.64598155,3
-0.4180996,1.2215005,3
-1.1952351,1.1006643,3
-0.35336608,0.33780885,3
-1.5075735,0.68837786,3
-1.2248718,1.5710558,3
-0.9624914,1.016311,3
-1.1000128,0.80807304,3
-0.6472432,0.8356938,3
-1.1913371,0.7843635,3
-1.4379603,0.91334856,3
-1.2334617,1.1313473,3
-1.1121521,0.6689226,3
-1.1819456,0.61071515,3
-0.7851711,1.0695606,3
-1.0519235,0.8486248,3
-1.0140996,0.74998003,3
-1.2716594,0.67648566,3
-1.0326649,0.43460107,3
-0.6687014,1.0403745,3
-0.7271212,0.9980727,3
-1.2294527,0.9427776,3
-0.47402474,0.7334912,3
-1.7528117,0.42819002,3
-1.494078,1.1718496,3
-1.1844149,1.2756546,3
-0.6968999,1.2237382,3
-0.91680014,0.66728115,3
-0.87454474,1.0985175,3
-1.3734086,0.97853285,3
-1.2435685,0.97683805,3
-0.95022935,1.3436573,3
-1.0136036,0.905694,3
-0.72743267,0.61091614,3
-1.2278414,1.0615641,3
-0.6122762,0.78839135,3
-1.0273066,1.1543046,3
-1.479229,0.815084,3
-0.5180781,0.9923954,3
-1.3027791,1.1651006,3
-0.9200209,1.0471414,3
-1.1867886,1.0772505,3
-1.0515821,0.955907,3
-1.4655709,0.6372461,3
-0.67791665,1.1502723,3
-1.3445189,1.3227168,3
-0.9231637,0.68570167,3
-1.6256323,1.2624191,3
-1.0709833,0.53627366,3
-0.9725034,0.9399687,3
-1.2353436,0.87359905,3
-0.66190714,0.66868705,3
-1.0168343,0.59501874,3
-0.6256606,0.2095553,3
-1.0476819,1.157249,3
-1.0449406,0.85176414,3
-0.70434767,1.5130812,3
-1.2345039,0.91066337,3
-1.0354452,0.817522,3
-0.7243734,1.0602206,3
-1.2918777,0.7346768,3
-0.6412536,0.67815673,3
-0.69397193,0.6848356,3
-1.1495105,0.93042105,3
-1.0367215,0.86714864,3
-0.79949695,1.3662592,3
-1.1863471,0.9165165,3
-1.3089206,1.0723615,3
-0.700741,0.73170674,3
-0.65988094,1.2611343,3
-0.3978762,1.4223427,3
-1.1880537,0.8517274,3
-0.19348866,0.7660676,3
-0.67543495,0.72710365,3
-0.8616937,0.992666,3
-0.87792736,0.65926975,3
-0.93113875,0.93672246,3
-0.86667794,0.6386844,3
-0.8708647,1.0128361,3
-0.5260044,0.23582204,3
-0.70554525,1.625335,3
-0.5047968,1.6968969,3
-0.6372696,0.7870622,3
-1.3176732,1.0609465,3
-0.7759523,1.2211365,3
-1.2502049,0.70479137,3
-0.9961528,1.5794419,3
-1.029798,0.7655591,3
-0.36589298,1.241682,3
-1.3131114,1.1779908,3
-1.2463802,1.0915978,3
-1.0568169,0.8671638,3
-0.8260166,1.048657,3
-0.6522379,1.2831379,3
-0.6226013,1.137442,3
-0.94424444,0.9477149,3
-1.1282034,1.355543,3
-1.3320397,0.81581455,3
-0.96234643,0.7700824,3
-0.9902336,0.88946974,3
