data1,data2,label
-0.9743952,0.7583515,3
-0.5131576,1.640558,3
-0.7532237,1.3472341,3
-0.970733,0.86801547,3
-1.0557202,0.6632331,3
-1.1251836,1.1750325,3
-1.2476282,0.8811704,3
-1.2865263,1.0279837,3
-0.4883978,1.1769024,3
-1.2834945,1.4435301,3
-0.8123804,0.8095621,3
-1.1785945,0.9138457,3
-0.9886386,0.66481316,3
-0.8345506,1.0916246,3
-0.7078845,1.0967911,3
-1.1208036,1.1193402,3
-1.411879,0.04612879,3
-1.4052603,1.0742549,3
-0.3854648,0.7438858,3
-0.52359855,0.80039585,3
-0.97512794,1.2048879,3
-0.87186974,1.379879,3
-0.8569297,0.63229066,3
-0.9487275,1.023515,3
-0.47663197,1.3421092,3
-1.5251312,1.037535,3
-1.0418686,0.80269486,3
-1.0419285,0.4202963,3
-0.7985574,1.3339232,3
-1.3188039,1.2374132,3
-1.172804,1.438869,3
-0.4468748,1.1368104,3
-0.38512558,1.3865465,3
-0.98483825,0.89041376,3
-0.67854816,0.98735756,3
-1.4944098,1.3604274,3
-1.1346016,1.1393167,3
-0.72106916,1.2043524,3
-0.43876335,0.7434837,3
-1.1783831,1.2779105,3
-0.75637704,0.9603789,3
-0.6213037,1.7682928,3
-0.8963991,0.98839676,3
-1.600963,1.0725684,3
-0.84236413,1.3569465,3
-1.0472038,1.0232722,3
-1.0164084,0.6379215,3
-1.1330237,1.1050922,3
-0.8790263,0.7431144,3
-0.8270551,1.3535403,3
-1.5456539,1.328792,3
-1.3090404,1.013413,3
-0.91249454,0.8192946,3
-1.4523177,1.1317264,3
-1.1947119,1.2969759,3
-1.4143574,0.70678097,3
-1.5061986,0.73973066,3
-0.9381529,0.72198373,3
-0.96573186,0.39235836,3
-1.0619446,0.67156076,3
-1.104979,1.137343,3
-0.84791964,0.77126557,3
-1.0009623,0.93028295,3
-1.013,0.8701534,3
-0.8765586,1.3840246,3
-0.6937273,1.3904694,3
-0.7805329,1.2886761,3
-1.0254015,0.9008573,3
-0.7784029,1.032798,3
-0.88856393,0.8867772,3
-1.1941805,0.7609177,3
-0.97527796,1.0747824,3
-0.7307648,0.5045757,3
-1.0854962,1.5091966,3
-1.5142345,1.1223184,3
-1.2767632,1.1833769,3
-1.1784966,0.74911,3
-1.9333386,1.0899903,3
-1.554735,0.9011682,3
-1.0456722,1.9684887,3
-1.0961117,1.0059572,3
-0.9155522,1.5972522,3
-1.0465593,0.85460263,3
-0.9036909,1.164376,3
-0.99583435,1.3895392,3
-0.92226446,0.7645416,3
-1.568388,1.0347036,3
-1.4791645,1.3290513,3
-1.1251513,0.855079,3
-1.1663057,1.1321441,3
-1.025987,0.76319873,3
-0.92393464,0.4071348,3
-0.6508417,0.5935002,3
-1.0559989,0.7522371,3
-0.98679835,0.78888875,3
-0.9906978,0.6552417,3
-0.6533236,1.419833,3
-0.9027159,0.60523343,3
-0.5292928,0.36148554,3
-0.6904418,1.284574,3
-1.2956836,1.1332948,3
-0.7268548,0.8094508,3
-0.94242024,0.8421176,3
-0.6474225,0.9059691,3
-0.55996,1.3376855,3
-1.5632646,0.9423537,3
-1.044271,0.63053787,3
-1.2483252,1.4605722,3
-0.6774715,0.52668405,3
-0.62405986,0.86802727,3
-1.5236212,1.0080436,3
-0.8358088,0.5074808,3
-1.2439383,1.0453359,3
-1.3368956,0.68346447,3
-0.70449525,0.32528555,3
-0.65279853,0.65308297,3
-0.9552881,0.87576985,3
-1.4796091,0.8637302,3
-1.3384415,0.897345,3
-1.2388536,1.3459566,3
-1.1160196,1.2914283,3
-0.78761727,1.1885697,3
-0.8259498,0.8525273,3
-1.1981181,0.9249117,3
-0.8982628,1.1240184,3
-1.2669462,0.6118967,3
-1.1581998,1.8171523,3
-0.63233095,1.0780317,3
-0.6762561,1.4783884,3
-1.2610283,0.9674523,3
-0.8746761,0.78686863,3
-1.2931666,1.058198,3
-1.3159611,0.7836469,3
-0.6845773,0.42897984,3
-1.0484178,0.6923659,3
-0.9003706,1.0679079,3
-1.201293,1.1679201,3
-1.0339353,0.91769665,3
-0.7604943,1.3494943,3
-0.652195,0.7946891,3
-1.0909678,0.27463037,3
-1.0193477,0.8905158,3
-1.1461027,0.82956994,3
-0.9428802,0.74568886,3
-0.74062496,0.93506926,3
-0.77564543,1.193602,3
-0.9268683,1.2431309,3
-0.70124394,1.431606,3
-1.1772797,1.4111677,3
-0.98248255,0.8269135,3
-0.9305284,1.3673812,3
-0.6640355,1.3746444,3
-0.3256565,1.1286416,3
-0.8763433,1.221845,3
-1.0282011,1.0026269,3
-1.3088775,1.3352026,3
-1.0653381,0.85110945,3
-1.00823,1.2674338,3
-1.2909987,1.124429,3
-1.0031626,0.6829583,3
-0.909854,1.0741488,3
-1.0607493,0.84377605,3
-0.9803856,0.6172985,3
-1.0118098,1.013941,3
-0.843271,0.5890179,3
-1.0590047,1.2812319,3
-1.2558779,0.79329133,3
-1.158644,1.2396653,3
-1.0969768,0.53298324,3
-1.0987844,0.7518817,3
-1.571773,0.6293277,3
-1.2551335,1.2174835,3
-0.8287073,1.6686943,3
-0.7139175,1.0202059,3
-0.99192965,0.8291465,3
-0.9027467,0.73524904,3
-0.37097543,1.2667055,3
-0.91193026,0.5614231,3
-0.9439197,1.2810866,3
-1.2416211,1.0586385,3
-0.6794344,0.80241555,3
-1.2496508,0.82071817,3
-1.3474966,1.1893842,3
-1.2777672,1.213147,3
-1.237526,0.9316069,3
-1.134398,1.3844795,3
-0.5520142,0.65952855,3
-0.7859107,0.63598245,3
-1.8067403,1.2974375,3
-0.85647583,1.0097113,3
-1.3621756,0.4660888,3
-0.76646763,0.7915588,3
-1.6061943,1.4949327,3
-1.1776392,1.4323146,3
-1.3245299,1.2883401,3
-0.5707468,0.71460766,3
-0.53720284,1.0184863,3
-1.1262001,1.1100179,3
-1.3663708,0.94480795,3
-0.8420755,1.0021721,3
-0.10044799,1.0819175,3
-1.2692672,1.1186812,3
-1.2527205,0.8900113,3
-1.23022,1.4418198,3
-1.0977592,0.86858,3
-0.830009,1.3496047,3
-1.1847911,1.1364453,3
-0.89366215,1.5041773,3
-1.0369579,0.8610494,3
-1.2807949,1.4068356,3
-1.6943821,0.57733375,3
-1.3183388,1.295949,3
-0.7392164,1.2558056,3
-1.3893373,0.69936234,3
-1.5476116,1.1174376,3
-0.90019846,0.8986605,3
-0.8510863,1.347953,3
-1.3140825,1.506257,3
-1.1157155,1.4282835,3
-1.2578528,1.0676556,3
-1.0173657,1.6858673,3
-0.9733035,0.5020374,3
-0.6754351,1.2993113,3
-1.2640684,0.71114147,3
-1.1090201,1.2526398,3
-1.3089324,0.94954044,3
-1.0462943,0.9838707,3
-1.254211,1.1959666,3
-0.89719516,0.3169522,3
-0.7874475,1.2158492,3
-1.2175322,1.4614761,3
-0.65240204,1.1507467,3
-0.84981304,0.45315748,3
-1.0643792,0.36293873,3
-1.182388,1.213563,3
-0.68891436,0.77416,3
-0.8628841,0.8644795,3
-0.9207027,0.5728601,3
-1.5091035,1.1219745,3
-0.9744854,1.2525747,3
-1.436268,0.70407176,3
-1.1265016,1.0841167,3
-0.5662084,0.5555709,3
-0.7310086,0.94734204,3
-0.7604477,1.4505941,3
-0.92742467,0.58174825,3
-0.8922339,1.349041,3
-1.1942999,1.0325134,3
-1.2139347,0.9037745,3
-2.0655117,1.0220695,3
-0.8622181,1.0673434,3
-0.79687613,0.6359128,3
-0.6680581,0.9272589,3
-0.7564017,0.69198656,3
-0.80064195,0.5430394,3
-0.98783827,1.36277,3
-1.2621832,1.0378308,3
-0.53428674,1.1048214,3
-1.0328104,1.1295639,3
-1.4544004,0.7885181,3
-0.87042856,0.98735785,3
-0.5984225,1.0029498,3
-0.87774515,1.4715501,3
-1.1641753,1.1651769,3
-1.1307874,1.1015416,3
-1.040432,1.4747348,3
-0.9301244,0.79303414,3
-1.0942854,1.1980705,3
-1.0732012,1.6076223,3
-0.9534646,1.0173727,3
-1.2944398,0.26371711,3
-1.6376212,1.3851866,3
-0.88310814,1.1080737,3
-0.16902643,1.0581543,3
-1.0527593,1.1155134,3
-1.0315267,0.9506403,3
-0.68459904,1.5441914,3
-1.1806707,1.508132,3
-1.2168779,1.4852166,3
-0.61650884,0.8853353,3
-1.0959826,0.9931499,3
-1.2459332,0.62618464,3
-0.99149007,1.0611192,3
-0.5580254,1.5518751,3
-1.100235,0.6402162,3
-1.2326853,1.107418,3
-1.1643399,1.3517164,3
-1.0759829,0.94789726,3
-0.7008528,0.927446,3
-1.2556014,1.0336771,3
-0.7159161,0.8834118,3
-1.3681316,0.7751517,3
-1.0704981,0.6788685,3
-0.813458,0.98849493,3
-0.8592727,1.1862322,3
-0.80672187,1.2085118,3
-0.73145187,1.1715233,3
-0.84136575,0.987669,3
-0.8124894,1.1701192,3
-1.136872,1.1598445,3
-0.7911955,0.89749455,3
-1.0301529,0.76233834,3
-1.2183,0.7330539,3
-0.6484884,1.0461544,3
-1.1721354,1.1414847,3
-1.2013761,1.4450786,3
-0.92332673,1.333901,3
-1.0834852,0.71660614,3
-0.79871535,0.7239345,3
-1.1298897,1.0787156,3
-1.1455235,0.6214855,3
-0.5985336,1.3545958,3
-0.5145358,0.42187157,3
-0.8876421,1.0526638,3
-0.9737951,0.21669333,3
-0.9340085,0.9639048,3
-0.84397763,0.3897878,3
-0.7733658,0.9033425,3
-0.57698834,0.9692315,3
-0.50558466,0.99500996,3
-1.0936884,0.36811817,3
-0.79455876,1.2739198,3
-1.2584618,1.2663243,3
-0.7158166,1.086023,3
-1.2302108,0.9142661,3
-0.9737017,1.2194624,3
-1.0552537,0.9080545,3
-0.6521982,1.0380018,3
-1.2757741,0.8741218,3
-1.2379097,1.1583997,3
-1.3453056,0.99626356,3
-0.9808146,1.126321,3
-1.5235828,1.0503362,3
-1.0344701,0.8217556,3
-1.031073,0.6122137,3
-0.9281388,0.91608316,3
-0.79318166,0.80394256,3
-1.1726803,1.1036752,3
-0.7441071,1.1976788,3
-1.1735178,0.5701671,3
-0.72986144,1.3887504,3
-0.47805676,0.65408385,3
-1.0105382,0.9095506,3
-1.2643242,1.0893633,3
-1.1077368,0.8420204,3
-0.96150726,1.0230643,3
-1.0668789,1.1932447,3
-0.8541476,0.72168887,3
-1.1499796,0.5013374,3
-0.8024773,1.0002257,3
-1.1873659,1.005746,3
-0.9851157,0.9562987,3
-0.93053716,1.397378,3
-0.84186226,0.92567414,3
-1.0596035,1.0010682,3
-0.9808009,1.295547,3
-1.5089197,1.1695012,3
-1.1714427,0.79956234,3
-0.9770748,0.6917206,3
-1.0477827,1.420753,3
-0.43327433,0.30104846,3
-0.99100405,1.3652364,3
-0.97118384,1.3493056,3
-0.9526568,0.7862848,3
-1.3837774,1.4346695,3
-1.4620366,0.4680858,3
-1.24475,0.7181323,3
-0.9517853,1.0600752,3
-1.1822941,1.1439356,3
-0.70744604,0.36337894,3
-0.76388335,0.7882579,3
-0.80079395,1.4105206,3
-1.3559572,1.1061221,3
-0.7169165,1.2670257,3
-0.7619212,1.6168976,3
-0.84554803,1.1348373,3
-0.57050455,0.55058825,3
-1.3295703,0.61790055,3
-0.78829235,0.6354381,3
-0.69202393,0.8549712,3
-1.6914077,1.187865,3
-0.828008,0.62307405,3
-0.91331196,1.3913522,3
-0.705705,0.58098924,3
-1.1464435,0.7695019,3
-0.49663854,0.90938014,3
-1.0353476,0.86575687,3
-0.89819396,0.9088391,3
-0.7076291,1.1811143,3
-0.6478079,0.6721126,3
-1.0564593,1.0382502,3
-1.0106535,0.94131917,3
-0.94953555,0.9852603,3
-1.3401634,0.84956765,3
-1.6576642,0.95473087,3
-0.8484653,1.0790331,3
-1.2728095,1.0285153,3
-0.65377086,0.7158916,3
-1.2105703,1.7594423,3
-1.2082001,1.1806388,3
-0.496579,1.2534581,3
-1.304849,0.8427374,3
-0.7418638,0.94040513,3
-0.782172,1.4400026,3
-1.4633764,1.4148276,3
-0.9146137,0.90730107,3
-0.989582,0.7294822,3
-1.0378988,1.0414733,3
-0.910843,0.88469934,3
-1.1679739,0.82942975,3
-1.7872715,1.2386125,3
-0.9870311,1.4259965,3
-1.6970081,1.2427713,3
-1.0233337,1.2826673,3
-0.66765064,1.2162547,3
-1.2714125,1.0872691,3
-0.6378257,1.0017922,3
-1.3667288,0.6879369,3
-0.39033663,0.65769285,3
-0.43079033,1.144464,3
-1.4681901,1.2734243,3
-1.1726079,0.66189057,3
-1.2165917,0.78174573,3
-0.9704239,0.9787504,3
-0.7500216,0.4564985,3
-0.6208973,1.5138421,3
-0.92478794,0.9821183,3
-1.0001218,0.89087003,3
-1.1320801,0.7257864,3
-0.85677004,0.95193076,3
-0.82942146,1.2827482,3
-0.97675514,0.67266923,3
-1.1248266,0.61988306,3
-1.0676068,1.010688,3
-0.4638626,1.156087,3
-1.2969649,1.069264,3
-1.2150581,0.9876059,3
-0.8863877,0.60045224,3
-0.90992737,0.98058087,3
-1.0555297,1.185671,3
-0.85461175,0.7786699,3
-0.85937893,1.3754164,3
-1.143095,0.9684225,3
-1.4418634,1.3506062,3
-0.6984421,1.2809525,3
-0.5667941,0.7552196,3
-0.92793757,1.4666198,3
-1.0689981,0.99160963,3
-1.1953319,1.5154309,3
-0.63638914,0.87481177,3
-0.7971671,0.9292532,3
-0.7866008,0.6738088,3
-1.19013,0.46413606,3
-1.0181226,0.87777436,3
-1.5253457,0.46258858,3
-1.1029253,1.5318172,3
-0.303653,0.808834,3
-1.2697492,1.0667872,3
-0.90382797,0.60201746,3
-1.0441214,0.54278797,3
-1.2555978,0.8750431,3
-1.9873658,0.7729588,3
-0.8608079,0.6488947,3
-0.8016257,0.88154334,3
-0.9046208,0.91206425,3
-1.2995005,1.0068266,3
-0.80379707,1.010944,3
-1.2240098,0.6315907,3
-1.4342346,1.1164367,3
-1.0679295,1.1602118,3
-1.0143241,1.0745169,3
-1.1555389,1.1179118,3
-0.89475334,0.9033711,3
-0.86568403,1.3466547,3
-0.6193782,1.0731633,3
-1.085232,0.7359052,3
-0.83122027,0.63351816,3
-1.080784,1.2544084,3
-1.0654006,1.2116941,3
-1.1066421,1.5337229,3
-0.21917583,1.0128474,3
-0.5600483,1.0207753,3
-1.1396742,1.1805258,3
-0.73760754,1.1748834,3
-0.7604438,1.5637964,3
-1.3431662,1.6245486,3
-1.0172584,0.98388845,3
-0.67247677,1.1571192,3
-1.2539594,1.379131,3
-1.1348327,1.1752673,3
-1.0723958,0.953335,3
-1.4285401,0.8337442,3
-1.3795705,0.7408877,3
-0.7547398,0.87298906,3
-0.848754,0.39052016,3
-1.0121711,1.4086118,3
-0.5890352,0.55407083,3
-1.0955179,1.1757851,3
-0.7807916,1.514501,3
-1.155767,0.6966057,3
-0.8896268,1.0530239,3
-1.0166644,1.3250573,3
-1.4236691,1.1845052,3
-0.911202,0.95770764,3
-1.0013225,0.8969695,3
-0.8232869,1.3150314,3
-1.4946975,0.7687889,3
-0.78355145,0.8913016,3
-0.847344,1.1449627,3
-0.6408022,1.4424577,3
-0.9444215,0.60847265,3
-0.85052454,1.1212828,3
-1.2246903,0.96959907,3
-1.0685579,0.45126238,3
-0.90820384,1.226224,3
-1.1331773,0.41005296,3
-1.0716631,1.9207394,3
-0.71958005,0.81731343,3
-1.5715855,0.85674787,3
-0.95660645,1.6876047,3
-0.8789785,0.9508953,3
-0.5407162,1.0228537,3
-0.3962592,0.4300167,3
-0.9842266,0.8266284,3
-0.4980326,0.77139837,3
-1.1291519,1.5392811,3
-0.77223647,0.50064474,3
-1.039617,1.5259715,3
-1.1020905,0.89259374,3
-0.71639884,0.7891375,3
-0.81543165,0.76132774,3
-1.3620739,1.2609193,3
-0.9564802,1.1127816,3
-0.9651917,1.0397187,3
-1.1516062,1.7197872,3
-0.7014996,0.8315869,3
-0.8430086,1.3312551,3
-0.8916794,1.2566626,3
-0.84922814,0.7405655,3
-0.8889577,1.147516,3
-1.4267985,1.1924666,3
-1.0292081,1.0402027,3
-1.10117,1.0094506,3
-0.32986397,0.8614927,3
-0.9222035,1.0763566,3
-1.0938487,1.035785,3
-0.8951001,0.9664277,3
-1.2692757,1.0190858,3
-1.0720663,1.2498401,3
-0.9983848,0.889812,3
-0.74987733,-0.029794605,3
-0.6240833,0.74840695,3
-0.92560077,1.6269121,3
-0.90720934,1.1083509,3
-1.1841211,1.6882457,3
-1.0142772,0.89360344,3
-1.3260682,1.2946744,3
-1.2651759,1.607957,3
-1.4748857,0.42220455,3
-1.0731705,0.4385472,3
-1.1028173,0.9424165,3
-1.3360202,0.97137,3
-1.2292422,1.0004851,3
-1.0910397,1.1280468,3
-0.8811991,1.291844,3
-0.8282228,1.2568043,3
-1.4829646,0.5022024,3
-0.14453863,0.62693006,3
-1.2488073,1.1569097,3
-0.76995826,0.50169104,3
-0.8108831,0.3965074,3
-1.1911931,0.7534143,3
-1.3998724,0.5832748,3
-0.8019178,0.522911,3
-0.9907347,0.877069,3
-0.70686746,1.2785083,3
-0.8681492,0.99944067,3
-1.0896386,1.3808528,3
-1.5936694,0.6879421,3
-0.51623005,0.9603044,3
-0.9385029,0.6944777,3
-1.3960334,0.8698407,3
-1.004859,1.3165439,3
-0.93687767,1.1639354,3
-0.7611014,1.4788268,3
-1.0761079,0.9943782,3
-1.0801897,0.5256131,3
-0.6454949,1.3055745,3
-0.7031488,1.4072161,3
-1.0416771,1.8203375,3
-0.66405547,1.2618701,3
-1.2666643,1.0964622,3
-1.0576409,0.8904955,3
-0.81478226,1.1589547,3
-1.095291,1.5300792,3
-0.71477485,0.75966495,3
-0.95777804,0.87512416,3
-0.85000587,1.1529266,3
-0.96946406,1.1273855,3
-1.4841967,0.25615916,3
-0.6883561,0.8093768,3
-1.4779984,1.179804,3
-0.82032275,0.7706526,3
-1.3345783,0.91469777,3
-0.92733514,1.0232906,3
-0.8126764,1.0577527,3
-1.0258452,0.7095294,3
-1.0031013,1.3496406,3
-1.3973584,0.72059417,3
-0.9179884,1.081361,3
-0.8782907,1.1599243,3
-0.43165907,0.8165803,3
-1.2154424,1.4562457,3
-1.4776325,0.9622765,3
-0.9211758,1.1128143,3
-1.181155,0.8822535,3
-0.76730317,1.3712282,3
-0.56132954,0.8813463,3
-1.378834,1.3244591,3
-0.5481639,1.0545365,3
-0.5899319,1.3679279,3
-1.0401577,0.7689792,3
-1.142403,1.1476711,3
-0.81970185,0.9734871,3
-0.89402276,1.0031252,3
-0.95731884,0.6550487,3
-1.2144876,1.1977302,3
-0.76560056,0.92561185,3
0.73205703,-0.08271923,4
1.6465861,-0.7414256,4
0.5377138,-0.5022858,4
1.4061983,-0.81822693,4
1.2239882,-0.6372811,4
0.906075,-0.69792145,4
0.89789224,-0.6174053,4
0.76569265,-1.1209303,4
0.7063131,-0.9542344,4
1.2107106,-1.4306118,4
0.9591584,-0.5618613,4
1.3807778,-0.52317894,4
0.869537,-1.4499304,4
1.2828804,-1.6922194,4
0.9633,-0.4680804,4
0.9601762,-1.11377,4
0.62465376,-0.7512407,4
0.6809307,-1.7034211,4
1.5571533,-0.6286902,4
0.54702073,-0.8319538,4
1.2012762,-1.1946119,4
1.3226794,-1.0685704,4
0.6712606,-1.0356148,4
0.7527961,-0.90988404,4
0.7073437,-0.50274533,4
1.3802003,-1.1387532,4
0.5361928,-1.3923403,4
1.312785,-1.0503739,4
1.0437076,-1.3710318,4
1.1046402,-1.2157972,4
1.3119566,-0.80839914,4
0.92552006,-0.43584597,4
1.0787731,-1.6519845,4
0.6038946,-1.0464423,4
1.6389104,-0.24900834,4
0.68732196,-1.7110822,4
1.8828595,-0.5129701,4
2.20243,-0.8515899,4
0.71283937,-0.49634352,4
1.2011547,-0.8175761,4
0.5843914,-1.3142483,4
1.539596,-0.5987076,4
0.40012375,-1.7293139,4
1.360151,-0.17299023,4
1.5502658,-1.4336226,4
1.0416435,-1.1288177,4
0.8763952,-1.2813995,4
1.1779685,-1.4405664,4
1.2187133,-1.7133883,4
1.2548287,-1.1470541,4
1.3075641,-0.91750467,4
1.095628,-0.6084262,4
1.9021388,-1.488484,4
0.77389765,-0.7948914,4
1.1033227,-0.8937634,4
0.93476593,-1.3034341,4
0.6296121,-1.8251506,4
0.9006528,-1.5043789,4
0.5724588,-0.9436082,4
0.34582418,-1.1727397,4
1.0538836,-1.0269014,4
1.2136585,-1.5146358,4
1.3187888,-1.0883917,4
0.61692,-1.4212734,4
1.2203418,-0.9930892,4
0.8142086,-1.430294,4
1.2708955,-0.1809922,4
1.1373295,-0.7701103,4
0.98541594,-1.4755428,4
1.1371672,-1.412324,4
0.9725405,-1.1839606,4
1.5567161,-1.1911967,4
1.0907153,-0.5634036,4
0.818182,-1.0486876,4
-0.2387423,-1.649457,4
1.4666227,-1.1239661,4
1.1969874,-0.5264398,4
1.3953944,-1.0634214,4
0.5911878,-0.83518237,4
1.2600981,-0.4980901,4
1.1342105,-0.65078014,4
1.0755322,-1.6143782,4
0.32208788,-1.1563995,4
1.1664616,-0.9885812,4
0.67769164,-2.1554456,4
1.2071295,-0.87163776,4
1.2697285,-1.2244854,4
0.7829258,-0.91390336,4
1.3158498,-1.3940966,4
0.71614116,-0.9705259,4
1.1616936,-0.72282565,4
1.133983,-1.2376176,4
1.7487891,-0.9915659,4
1.7443302,-0.8124095,4
0.37865007,-1.1682416,4
1.3957716,-1.4611214,4
0.9277975,-0.87686336,4
0.46131626,-0.49677238,4
0.81020325,-0.37886903,4
0.71315056,-1.0307754,4
0.8413755,-1.9373925,4
1.2598435,-1.2504449,4
1.6089412,-1.4666649,4
0.16045901,-1.2939793,4
1.3140306,-0.6977706,4
0.48308653,-0.9181679,4
1.583123,-1.1023368,4
1.8664218,-0.8498639,4
0.7710083,-1.4026359,4
0.52300483,-0.94319874,4
0.9312262,-0.58203596,4
0.5115895,-0.6683868,4
1.3603408,-0.78593224,4
1.0937248,-1.1342094,4
1.1881467,-1.1751626,4
1.0194696,-0.68554413,4
1.2820247,-0.7582364,4
1.3594126,-1.1335763,4
2.1285455,0.22909097,4
1.0626043,-0.8285447,4
0.41405255,-1.3240435,4
0.3719353,-1.2203246,4
1.0735508,-1.4346931,4
0.9937164,-1.2942662,4
0.70209384,-1.2506561,4
1.4025549,-1.693958,4
1.2239166,-1.276517,4
0.3030208,-1.0260645,4
0.98511386,-1.169084,4
0.83893716,-1.0312994,4
1.104635,-0.98240227,4
1.6603868,-0.9708352,4
0.6669071,-1.3713365,4
0.89084107,-0.24708447,4
0.473625,-0.89567566,4
1.7549123,-0.77005786,4
1.40172,-0.6259645,4
0.4165765,-0.64277136,4
1.4126928,-1.3495809,4
1.284061,-1.3327731,4
1.1019251,-1.8862056,4
1.2185086,-1.0729796,4
1.1971776,-0.741708,4
1.1318349,-0.4438131,4
0.8996452,-1.4370674,4
1.7368147,-0.48953706,4
1.2282355,-0.98058283,4
1.2606015,-0.621874,4
1.249396,-1.1423272,4
0.61176914,-1.0599331,4
0.052561745,-1.235765,4
1.0097059,-0.87882704,4
0.8185235,-1.2729142,4
0.9917639,-0.6810254,4
1.3385931,-0.53297186,4
0.7435648,-0.16231196,4
0.6429228,-0.9291888,4
0.9238316,-1.1494334,4
1.370775,-1.1688513,4
1.3293778,-0.9176882,4
1.3166317,-0.3015347,4
1.5538179,-1.4609125,4
1.0552295,-0.64978606,4
1.0800399,-1.6304343,4
1.297976,-0.63379383,4
1.4945232,-1.540815,4
0.6184816,-0.62707543,4
0.83524984,-1.2775414,4
1.4683074,-1.1224318,4
0.48397002,-0.8681908,4
1.2235781,-1.6530994,4
1.8178122,-1.0470146,4
1.238656,-1.5424333,4
0.37155494,-1.033267,4
1.0221331,-1.6191263,4
1.2117683,-1.2453017,4
1.0077409,-1.9995278,4
0.67558074,-0.9498208,4
1.6884334,-0.91877633,4
1.0278,-0.76278245,4
0.74613655,-0.5120522,4
0.20855282,-1.261943,4
0.5877661,-0.47344536,4
1.5770516,-0.7804152,4
0.9356924,-1.0684483,4
1.0879635,-0.39665452,4
0.7584194,-0.69276136,4
